Date,home_team,away_team,total_runs,home_runs,away_runs,home_off_roll5,home_def_roll5,home_off_roll10,home_def_roll10,home_off_roll20,home_def_roll20,away_off_roll5,away_def_roll5,away_off_roll10,away_def_roll10,away_off_roll20,away_def_roll20,pred_home_runs,lambda_home,lambda_away,p_over_poisson,actual_total,actual_over,prob_bucket,p_over_negbin,prob_bucket_nb,lambda_home_cal,lambda_away_cal,p_over_cal
2025-09-14,SEA,LAA,13.0,11.0,2.0,6.8,2.2,5.6,4.2,5.3,4.6,4.6,4.8,4.2,6.1,3.55,5.8,4.974775491746617,4.974775491746617,4.221730252899317,0.5769,13.0,1,"(0.55, 0.6]",0.5244,"(0.5, 0.55]",4.974775491746609,4.22173025289931,0.534
2025-09-14,CLE,CHW,5.0,3.0,2.0,3.0,1.4,3.9,1.7,3.6,3.5,3.2,3.6,4.4,4.4,4.9,4.7,4.324477504537607,4.324477504537607,3.4151713274573523,0.3772,5.0,0,"(0.0, 0.45]",0.3758,"(0.0, 0.45]",4.3244775045376,3.415171327457347,0.3757
2025-09-14,MIA,DET,2.0,0.0,2.0,6.6,5.4,5.0,5.9,4.7,6.25,6.4,5.2,6.2,5.7,5.6,4.85,4.786686220328729,4.786686220328729,5.204493069594637,0.6565,2.0,0,"(0.65, 1.0]",0.6134,"(0.6, 0.65]",4.786686220328722,5.204493069594629,0.6108
2025-09-14,MIN,ARI,10.0,4.0,6.0,6.2,5.6,4.8,6.8,5.05,6.9,5.0,7.0,5.1,4.9,5.0,4.35,4.627412803701338,4.627412803701338,5.60325616599876,0.6882,10.0,1,"(0.65, 1.0]",0.6285,"(0.6, 0.65]",4.627412803701331,5.603256165998751,0.6225
2025-09-14,CHC,TBR,7.0,4.0,3.0,4.0,3.2,4.0,3.7,4.4,4.2,4.0,5.0,3.7,4.3,4.9,3.7,4.39804370196992,4.39804370196992,4.143464312714392,0.4755,7.0,0,"(0.45, 0.5]",0.4649,"(0.45, 0.5]",4.398043701969913,4.143464312714386,0.46
2025-09-15,WSN,ATL,14.0,3.0,11.0,2.8,5.2,4.9,5.3,4.1,5.2,3.2,5.8,3.3,6.0,4.05,5.75,4.7848319546811355,4.7848319546811355,4.7470836577812,0.6119,14.0,1,"(0.6, 0.65]",0.5657,"(0.55, 0.6]",4.784831954681128,4.747083657781193,0.558
2025-09-15,MIN,NYY,7.0,7.0,0.0,6.0,6.6,4.9,6.2,4.8,6.85,4.6,4.8,4.1,5.1,5.55,4.55,4.645618220011015,4.645618220011015,5.351737101583881,0.6687,7.0,0,"(0.65, 1.0]",0.6043,"(0.6, 0.65]",4.645618220011008,5.351737101583873,0.6031
2025-09-15,HOU,TEX,9.0,6.0,3.0,4.6,4.2,4.9,4.7,4.5,4.2,5.4,2.4,4.3,3.8,5.65,3.25,4.291758511760064,4.291758511760064,4.639638033662013,0.5302,9.0,1,"(0.5, 0.55]",0.5071,"(0.5, 0.55]",4.291758511760057,4.639638033662006,0.5086
2025-09-15,PIT,CHC,4.0,0.0,4.0,3.4,4.8,3.7,4.3,4.4,3.45,4.6,3.0,4.0,3.7,4.55,4.15,4.256537489523576,4.256537489523576,4.357271561874174,0.5003,4.0,0,"(0.5, 0.55]",0.4689,"(0.45, 0.5]",4.25653748952357,4.357271561874167,0.4699
2025-09-15,STL,CIN,17.0,6.0,11.0,2.8,4.4,2.9,4.5,3.45,4.9,3.0,4.8,4.6,5.9,3.9,5.3,4.673302401955815,4.673302401955815,4.37942863601736,0.5473,17.0,1,"(0.5, 0.55]",0.508,"(0.5, 0.55]",4.673302401955808,4.379428636017353,0.5149
2025-09-15,ARI,SFG,9.0,8.0,1.0,5.4,6.4,5.3,4.8,5.25,4.4,5.6,7.2,5.8,5.7,6.55,4.85,4.8607014865673355,4.8607014865673355,4.778103883775365,0.6306,9.0,1,"(0.6, 0.65]",0.5773,"(0.55, 0.6]",4.8607014865673275,4.7781038837753576,0.5752
2025-09-15,CHW,BAL,5.0,1.0,4.0,2.8,3.2,4.2,4.4,4.65,4.7,2.4,5.8,3.5,4.3,4.05,5.4,4.428826094623121,4.428826094623121,4.351599189450219,0.5123,5.0,0,"(0.5, 0.55]",0.4852,"(0.45, 0.5]",4.428826094623114,4.351599189450212,0.49
2025-09-16,MIL,LAA,11.0,9.0,2.0,3.4,4.2,4.2,3.1,4.55,4.25,4.4,4.6,4.0,6.9,3.6,5.75,5.088897021118414,5.088897021118414,3.8000884158244626,0.5311,11.0,1,"(0.5, 0.55]",0.4927,"(0.45, 0.5]",5.088897021118406,3.8000884158244568,0.4916
2025-09-16,TBR,TOR,11.0,5.0,6.0,3.6,5.0,3.1,4.3,4.85,3.55,6.0,2.0,6.6,3.6,5.7,4.2,4.286883086758084,4.286883086758084,4.468586900896669,0.5129,11.0,1,"(0.5, 0.55]",0.4897,"(0.45, 0.5]",4.286883086758077,4.468586900896662,0.4818
2025-09-16,HOU,TEX,11.0,6.0,5.0,5.2,4.4,5.4,4.3,4.3,4.0,5.0,3.6,3.7,3.8,5.5,3.4,4.2678781114724424,4.2678781114724424,4.449025446894552,0.508,11.0,1,"(0.5, 0.55]",0.4807,"(0.45, 0.5]",4.267878111472436,4.449025446894545,0.4788
2025-09-16,CHW,BAL,15.0,7.0,8.0,1.8,3.0,3.2,4.0,4.3,4.9,2.8,5.0,3.5,4.1,3.9,4.95,4.338239721953982,4.338239721953982,4.172820247632294,0.4768,15.0,1,"(0.45, 0.5]",0.457,"(0.45, 0.5]",4.338239721953975,4.172820247632288,0.454
2025-09-16,BOS,ATH,3.0,1.0,2.0,4.0,3.6,4.1,4.5,4.25,4.3,5.2,3.8,5.7,4.3,5.45,4.55,4.379677058687906,4.379677058687906,4.530891588828108,0.5357,3.0,0,"(0.5, 0.55]",0.4927,"(0.45, 0.5]",4.379677058687899,4.5308915888281005,0.5064
2025-09-16,MIN,NYY,19.0,9.0,10.0,5.0,6.0,5.3,5.8,5.0,6.5,4.4,4.0,3.3,5.4,5.5,4.3,4.748629920561939,4.748629920561939,5.143138504833955,0.6586,19.0,1,"(0.65, 1.0]",0.5951,"(0.55, 0.6]",4.748629920561932,5.143138504833947,0.5898
2025-09-16,WSN,ATL,9.0,3.0,6.0,2.8,5.8,4.7,5.3,4.15,5.6,5.2,5.2,3.9,6.2,4.25,5.3,4.844030470927491,4.844030470927491,4.767955612712523,0.6203,9.0,1,"(0.6, 0.65]",0.5602,"(0.55, 0.6]",4.844030470927484,4.767955612712516,0.5634
2025-09-16,ARI,SFG,11.0,6.0,5.0,6.0,4.4,5.6,4.6,5.35,4.2,3.6,7.8,5.2,6.1,6.4,5.0,4.981719877462684,4.981719877462684,4.6712325482392885,0.6264,11.0,1,"(0.6, 0.65]",0.575,"(0.55, 0.6]",4.981719877462676,4.671232548239281,0.5685
2025-09-16,KCR,SEA,17.0,5.0,12.0,4.8,5.0,4.0,4.5,4.05,4.4,5.4,2.2,6.5,3.4,5.65,4.4,4.146810623031075,4.146810623031075,4.550812991495137,0.5028,17.0,1,"(0.5, 0.55]",0.4827,"(0.45, 0.5]",4.146810623031069,4.55081299149513,0.4784
2025-09-16,NYM,SDP,11.0,8.0,3.0,3.0,7.4,2.7,5.7,5.45,5.7,5.0,3.0,5.0,3.8,4.8,4.65,4.407027971997488,4.407027971997488,5.016052236295592,0.6019,11.0,1,"(0.6, 0.65]",0.5529,"(0.55, 0.6]",4.407027971997481,5.016052236295584,0.5456
2025-09-16,COL,MIA,11.0,5.0,6.0,2.6,6.6,2.8,6.1,3.35,5.95,5.2,2.8,4.8,5.6,4.6,6.1,4.584697762027367,4.584697762027367,5.190951289360554,0.6368,11.0,1,"(0.6, 0.65]",0.592,"(0.55, 0.6]",4.58469776202736,5.190951289360546,0.5936
2025-09-16,PIT,CHC,5.0,1.0,4.0,3.0,3.6,2.8,4.0,3.95,3.65,4.2,2.8,4.3,3.2,4.6,4.05,4.090422875106118,4.090422875106118,4.237388574151824,0.4579,5.0,0,"(0.45, 0.5]",0.4467,"(0.0, 0.45]",4.090422875106111,4.237388574151818,0.4488
2025-09-16,LAD,PHI,15.0,6.0,9.0,8.4,2.4,5.4,2.8,4.75,3.15,7.2,5.0,6.3,3.8,5.55,4.35,4.32179700265149,4.32179700265149,3.8528126315084883,0.4327,15.0,1,"(0.0, 0.45]",0.4208,"(0.0, 0.45]",4.321797002651483,3.8528126315084825,0.4239
2025-09-16,STL,CIN,3.0,3.0,0.0,3.2,6.0,3.2,4.5,3.65,5.15,4.4,5.6,4.8,5.3,4.15,5.4,4.54824736098983,4.54824736098983,4.403511163827481,0.5429,3.0,0,"(0.5, 0.55]",0.5089,"(0.5, 0.55]",4.548247360989823,4.403511163827474,0.5139
2025-09-17,HOU,TEX,7.0,5.0,2.0,6.4,4.2,5.2,4.1,4.15,3.85,5.0,4.0,3.9,3.9,5.55,3.4,4.273283788226935,4.273283788226935,4.3686384984185525,0.498,7.0,0,"(0.45, 0.5]",0.4846,"(0.45, 0.5]",4.273283788226929,4.368638498418545,0.4885
2025-09-17,STL,CIN,8.0,2.0,6.0,3.4,5.2,3.3,4.4,3.45,4.95,4.0,6.0,3.9,4.3,4.1,5.45,4.283009232743056,4.283009232743056,4.3563745956392195,0.4917,8.0,0,"(0.45, 0.5]",0.4755,"(0.45, 0.5]",4.28300923274305,4.356374595639212,0.4748
2025-09-17,CHW,BAL,4.0,1.0,3.0,2.2,4.4,3.2,4.3,4.3,5.3,3.8,6.0,3.7,4.6,3.9,4.85,4.45809629084066,4.45809629084066,4.295585256331547,0.5183,4.0,0,"(0.5, 0.55]",0.4862,"(0.45, 0.5]",4.458096290840653,4.29558525633154,0.4975
2025-09-17,LAD,PHI,5.0,5.0,0.0,9.0,4.0,6.0,3.4,5.0,3.5,6.8,5.6,6.3,4.1,5.85,4.55,4.42379496125157,4.42379496125157,4.10980483459728,0.4741,5.0,0,"(0.45, 0.5]",0.4605,"(0.45, 0.5]",4.423794961251563,4.1098048345972735,0.4699
2025-09-17,PIT,CHC,12.0,4.0,8.0,2.8,3.8,2.6,4.4,3.75,3.8,4.4,2.6,3.6,2.8,4.2,4.05,3.979937211070356,3.979937211070356,4.365941135232732,0.4586,12.0,1,"(0.45, 0.5]",0.4316,"(0.0, 0.45]",3.9799372110703497,4.365941135232725,0.4428
2025-09-17,MIN,NYY,15.0,5.0,10.0,6.4,5.6,5.4,5.7,5.45,6.6,4.6,5.2,4.2,5.6,5.65,4.65,4.861329294597131,4.861329294597131,5.110455999853614,0.6608,15.0,1,"(0.65, 1.0]",0.6073,"(0.6, 0.65]",4.861329294597123,5.110455999853606,0.6076
2025-09-17,DET,CLE,4.0,0.0,4.0,6.0,4.0,5.6,4.7,5.2,4.85,3.2,1.8,4.0,1.5,3.75,3.1,3.8607491906517537,3.8607491906517537,4.450241462942636,0.4494,4.0,0,"(0.0, 0.45]",0.4436,"(0.0, 0.45]",3.8607491906517475,4.450241462942629,0.4355
2025-09-17,WSN,ATL,13.0,4.0,9.0,3.4,6.0,4.8,5.8,4.05,5.4,6.0,5.2,4.1,6.4,4.45,5.0,4.883481995269143,4.883481995269143,5.026032571974791,0.655,13.0,1,"(0.65, 1.0]",0.5969,"(0.55, 0.6]",4.883481995269135,5.026032571974783,0.6004
2025-09-17,MIL,LAA,11.0,9.0,2.0,5.2,3.6,4.5,3.0,4.95,4.0,2.4,6.0,3.9,7.4,3.55,6.0,5.288178420027114,5.288178420027114,3.7594110744780083,0.5554,11.0,1,"(0.55, 0.6]",0.5106,"(0.5, 0.55]",5.288178420027106,3.7594110744780025,0.5168
2025-09-17,KCR,SEA,12.0,7.0,5.0,5.0,6.8,4.3,5.6,3.8,4.6,7.0,2.8,7.2,3.3,6.15,4.1,4.095603787792581,4.095603787792581,5.117117553095391,0.5653,12.0,1,"(0.55, 0.6]",0.5254,"(0.5, 0.55]",4.095603787792575,5.117117553095383,0.5255
2025-09-17,NYM,SDP,11.0,4.0,7.0,4.0,6.2,3.3,5.4,5.7,5.65,5.4,4.2,4.8,3.9,4.7,5.0,4.462128505873872,4.462128505873872,4.8620198242738235,0.5966,11.0,1,"(0.55, 0.6]",0.5373,"(0.5, 0.55]",4.462128505873865,4.8620198242738155,0.5416
2025-09-17,TBR,TOR,3.0,2.0,1.0,3.6,5.0,3.2,4.7,4.6,3.55,6.8,2.4,6.0,3.2,5.95,4.35,4.165276481555266,4.165276481555266,4.670270951558456,0.511,3.0,0,"(0.5, 0.55]",0.4998,"(0.45, 0.5]",4.16527648155526,4.670270951558449,0.4968
2025-09-17,COL,MIA,12.0,4.0,8.0,3.6,6.0,3.0,6.7,3.6,6.05,5.4,2.4,4.9,5.1,4.65,6.2,4.4926635869182245,4.4926635869182245,5.506918070331462,0.6692,12.0,1,"(0.65, 1.0]",0.606,"(0.6, 0.65]",4.492663586918217,5.506918070331453,0.6164
2025-09-18,BOS,ATH,8.0,3.0,5.0,3.0,4.0,4.1,3.9,4.2,4.05,5.6,2.8,5.8,3.9,5.15,4.45,4.279248948051514,4.279248948051514,4.247568205302156,0.4805,8.0,0,"(0.45, 0.5]",0.4679,"(0.45, 0.5]",4.2792489480515075,4.24756820530215,0.4672
2025-09-18,NYM,SDP,7.0,6.0,1.0,4.2,5.4,3.2,5.7,5.25,5.85,6.4,5.0,5.5,4.0,4.95,4.8,4.430542397340583,4.430542397340583,5.032584078058411,0.5965,7.0,0,"(0.55, 0.6]",0.5598,"(0.55, 0.6]",4.4305423973405755,5.032584078058403,0.5594
2025-09-18,COL,MIA,16.0,7.0,9.0,4.4,7.2,2.6,6.5,3.5,6.4,5.4,2.6,5.4,4.6,4.95,6.35,4.35969760287496,4.35969760287496,5.437152098258612,0.638,16.0,1,"(0.6, 0.65]",0.5845,"(0.55, 0.6]",4.359697602874953,5.437152098258603,0.5799
2025-09-18,TBR,TOR,4.0,4.0,0.0,3.8,4.2,3.3,4.1,4.35,3.5,5.8,2.8,4.8,2.5,5.75,4.35,3.981479555905025,3.981479555905025,4.387846507466543,0.4674,4.0,0,"(0.45, 0.5]",0.451,"(0.45, 0.5]",3.9814795559050187,4.387846507466536,0.4526
2025-09-18,MIL,LAA,7.0,5.0,2.0,6.2,3.0,5.4,3.0,5.25,3.9,2.0,7.2,3.7,7.3,3.45,6.45,5.303637395574127,5.303637395574127,3.75117354818567,0.5536,7.0,0,"(0.55, 0.6]",0.5104,"(0.5, 0.55]",5.303637395574119,3.751173548185664,0.5134
2025-09-18,DET,CLE,4.0,1.0,3.0,3.6,4.4,5.1,3.9,4.85,4.95,3.4,1.0,3.7,1.4,3.95,2.85,3.8024515398513232,3.8024515398513232,4.137218435761779,0.3991,4.0,0,"(0.0, 0.45]",0.3956,"(0.0, 0.45]",3.8024515398513175,4.137218435761773,0.3954
2025-09-18,BAL,NYY,7.0,0.0,7.0,4.2,5.0,3.3,4.2,3.9,4.8,5.8,6.0,4.9,6.0,5.65,4.65,4.758207972443159,4.758207972443159,4.420753741555656,0.5675,7.0,0,"(0.55, 0.6]",0.532,"(0.5, 0.55]",4.758207972443152,4.420753741555649,0.5321
2025-09-18,KCR,SEA,2.0,0.0,2.0,6.0,7.2,3.9,5.9,4.15,4.5,7.0,3.6,7.3,3.1,6.25,4.35,4.090951193978065,4.090951193978065,5.279231651307638,0.5923,2.0,0,"(0.55, 0.6]",0.5443,"(0.5, 0.55]",4.090951193978059,5.27923165130763,0.552
2025-09-18,LAD,SFG,3.0,2.0,1.0,8.6,3.6,6.2,2.9,5.2,3.25,3.6,8.4,4.7,5.9,6.3,5.25,4.9071291939258534,4.9071291939258534,3.95476232493065,0.5246,3.0,0,"(0.5, 0.55]",0.4977,"(0.45, 0.5]",4.9071291939258455,3.954762324930644,0.4977
2025-09-18,CIN,CHC,1.0,1.0,0.0,5.2,5.8,4.1,4.0,4.35,5.05,4.8,2.6,4.3,3.0,4.4,4.1,4.091479581087658,4.091479581087658,4.2188392019407255,0.4513,1.0,0,"(0.45, 0.5]",0.44,"(0.0, 0.45]",4.091479581087651,4.218839201940719,0.4393
2025-09-19,KCR,TOR,21.0,20.0,1.0,5.6,6.0,3.8,5.6,3.9,4.4,4.6,3.4,4.1,2.8,5.6,4.3,3.9966275026286198,3.9966275026286198,5.05575207184067,0.5483,21.0,1,"(0.5, 0.55]",0.5165,"(0.5, 0.55]",3.9966275026286135,5.055752071840662,0.5276
2025-09-19,MIN,CLE,8.0,2.0,6.0,6.8,6.8,5.8,6.5,5.5,6.6,3.4,0.8,3.7,1.3,4.1,2.45,3.850987722420817,3.850987722420817,5.336713385719515,0.5802,8.0,0,"(0.55, 0.6]",0.5378,"(0.5, 0.55]",3.850987722420811,5.336713385719507,0.5299
2025-09-19,ARI,PHI,10.0,2.0,8.0,6.6,4.4,6.0,5.1,5.15,4.4,5.6,5.8,5.9,4.4,5.7,4.15,4.515584572026282,4.515584572026282,4.827815346472049,0.5953,10.0,1,"(0.55, 0.6]",0.5458,"(0.5, 0.55]",4.515584572026275,4.8278153464720415,0.544
2025-09-19,TBR,BOS,18.0,7.0,11.0,3.8,3.0,3.5,3.8,4.1,3.5,2.8,4.0,3.9,3.4,4.15,4.15,4.152599236508325,4.152599236508325,4.115439430142913,0.4447,18.0,1,"(0.0, 0.45]",0.4369,"(0.0, 0.45]",4.152599236508319,4.1154394301429065,0.4401
2025-09-19,BAL,NYY,6.0,4.0,2.0,3.4,5.4,3.1,4.8,3.75,4.95,6.2,5.4,5.2,5.7,5.75,4.6,4.661486484713454,4.661486484713454,4.694986139091196,0.5926,6.0,0,"(0.55, 0.6]",0.5538,"(0.55, 0.6]",4.661486484713447,4.694986139091189,0.543
2025-09-19,LAD,SFG,9.0,6.0,3.0,7.2,3.8,6.3,2.8,4.9,3.2,3.2,7.8,4.0,5.9,6.15,5.2,4.866229508926511,4.866229508926511,3.9038564894607934,0.5136,9.0,1,"(0.5, 0.55]",0.4903,"(0.45, 0.5]",4.866229508926503,3.9038564894607872,0.4883
2025-09-19,CIN,CHC,11.0,7.0,4.0,4.4,3.6,3.6,3.7,4.1,5.0,4.0,1.8,4.0,2.5,4.3,3.9,3.953806428893026,3.953806428893026,4.089287525125088,0.4105,11.0,1,"(0.0, 0.45]",0.413,"(0.0, 0.45]",3.95380642889302,4.089287525125082,0.4147
2025-09-19,COL,LAA,13.0,7.0,6.0,5.0,8.6,3.2,6.6,3.85,6.65,2.2,7.8,3.5,6.1,3.4,6.35,4.7775449579851434,4.7775449579851434,5.306434652044975,0.68,13.0,1,"(0.65, 1.0]",0.6122,"(0.6, 0.65]",4.777544957985136,5.306434652044967,0.6257
2025-09-19,DET,ATL,11.0,1.0,10.0,1.6,4.8,4.6,4.0,4.55,4.85,7.2,3.8,4.8,5.8,4.7,5.05,4.792749017286944,4.792749017286944,4.246693822054127,0.554,11.0,1,"(0.55, 0.6]",0.511,"(0.5, 0.55]",4.792749017286937,4.24669382205412,0.5142
2025-09-19,CHW,SDP,7.0,4.0,3.0,2.4,4.2,3.3,4.0,4.15,5.2,6.2,5.4,4.6,3.8,4.7,4.65,4.250055051913163,4.250055051913163,4.246693822054127,0.4769,7.0,0,"(0.45, 0.5]",0.4675,"(0.45, 0.5]",4.250055051913157,4.24669382205412,0.4646
2025-09-19,STL,MIL,8.0,7.0,1.0,3.2,5.4,3.0,4.9,3.25,4.75,6.6,2.2,5.4,3.0,5.15,3.75,3.967824056152645,3.967824056152645,4.678599981740549,0.509,8.0,0,"(0.5, 0.55]",0.4765,"(0.45, 0.5]",3.967824056152639,4.6785999817405415,0.4754
2025-09-19,HOU,SEA,4.0,0.0,4.0,5.2,4.0,5.3,3.5,4.3,3.8,7.0,3.4,7.4,2.7,5.8,4.15,4.019509245279351,4.019509245279351,4.145170745490725,0.4315,4.0,0,"(0.0, 0.45]",0.4219,"(0.0, 0.45]",4.019509245279345,4.145170745490719,0.4199
2025-09-19,PIT,ATH,7.0,3.0,4.0,2.6,4.2,2.5,4.9,3.75,4.2,5.6,2.6,5.3,3.8,5.3,4.45,4.202889933208972,4.202889933208972,4.6940196526143865,0.5214,7.0,0,"(0.5, 0.55]",0.4986,"(0.45, 0.5]",4.202889933208966,4.694019652614379,0.5028
2025-09-19,NYM,WSN,18.0,12.0,6.0,4.6,4.4,3.5,5.2,5.25,5.65,3.0,6.8,4.6,6.4,4.2,5.6,5.049742206466933,5.049742206466933,4.716917916543295,0.6391,18.0,1,"(0.6, 0.65]",0.5901,"(0.55, 0.6]",5.049742206466925,4.716917916543288,0.5821
2025-09-20,DET,ATL,11.0,5.0,6.0,1.2,5.0,4.2,4.3,4.4,5.25,8.8,2.8,5.6,4.1,5.15,5.0,4.350359841556718,4.350359841556718,4.4149987269184905,0.519,11.0,1,"(0.5, 0.55]",0.4884,"(0.45, 0.5]",4.350359841556711,4.414998726918483,0.4848
2025-09-20,TBR,BOS,9.0,3.0,6.0,4.2,4.4,4.1,4.7,4.45,3.9,4.8,4.6,4.9,3.6,4.45,4.5,4.239309267786747,4.239309267786747,4.5191024794297645,0.5132,9.0,1,"(0.5, 0.55]",0.481,"(0.45, 0.5]",4.239309267786741,4.519102479429757,0.4849
2025-09-20,COL,LAA,3.0,0.0,3.0,5.8,7.6,3.8,6.9,4.05,6.75,2.8,8.2,3.7,6.5,3.55,5.7,4.910172735547929,4.910172735547929,5.480554175580569,0.7164,3.0,0,"(0.65, 1.0]",0.6374,"(0.6, 0.65]",4.910172735547921,5.4805541755805605,0.6461
2025-09-20,LAD,SFG,12.0,7.0,5.0,5.8,3.0,6.6,2.7,4.85,3.35,2.4,6.4,4.1,6.2,6.05,5.4,4.9395605044587745,4.9395605044587745,3.85783482844671,0.5189,12.0,1,"(0.5, 0.55]",0.4814,"(0.45, 0.5]",4.9395605044587665,3.8578348284467037,0.4916
2025-09-20,HOU,SEA,10.0,4.0,6.0,4.0,4.4,4.2,3.9,4.25,3.7,6.8,2.8,6.8,2.5,5.55,3.85,3.9703871382267337,3.9703871382267337,4.285001693991464,0.4517,10.0,1,"(0.45, 0.5]",0.4357,"(0.0, 0.45]",3.9703871382267275,4.2850016939914575,0.4307
2025-09-20,MIN,CLE,6.0,0.0,6.0,5.4,6.4,5.8,6.0,5.25,6.65,4.4,1.0,3.7,1.2,4.3,2.35,3.8034338522941566,3.8034338522941566,5.10730061039263,0.5422,6.0,0,"(0.5, 0.55]",0.5065,"(0.5, 0.55]",3.803433852294151,5.107300610392622,0.5036
2025-09-20,MIN,CLE,8.0,0.0,8.0,4.6,6.4,5.3,6.5,4.85,6.5,3.8,1.2,4.1,1.4,4.25,2.55,3.8024515398513232,3.8024515398513232,5.354302058458573,0.5612,8.0,0,"(0.55, 0.6]",0.5276,"(0.5, 0.55]",3.8024515398513175,5.354302058458565,0.5308
2025-09-20,MIN,CLE,8.0,0.0,8.0,4.6,6.4,5.3,6.5,4.85,6.5,4.4,1.0,3.7,1.2,4.3,2.35,3.7612251263045398,3.7612251263045398,5.360177821844532,0.5575,8.0,0,"(0.55, 0.6]",0.5248,"(0.5, 0.55]",3.761225126304534,5.360177821844524,0.5252
2025-09-20,CHW,SDP,10.0,3.0,7.0,3.0,4.2,3.1,3.9,4.3,4.75,4.6,5.6,4.1,4.1,4.5,4.55,4.338239721953982,4.338239721953982,4.187434980552511,0.4836,10.0,1,"(0.45, 0.5]",0.4583,"(0.45, 0.5]",4.338239721953975,4.187434980552505,0.4701
2025-09-20,CIN,CHC,9.0,6.0,3.0,5.0,3.0,4.0,3.9,4.45,4.85,4.0,2.6,4.3,2.8,4.35,3.65,4.058426299342577,4.058426299342577,4.173679420502873,0.4385,9.0,1,"(0.0, 0.45]",0.4297,"(0.0, 0.45]",4.058426299342571,4.173679420502867,0.4228
2025-09-20,KCR,TOR,3.0,2.0,1.0,8.4,4.6,5.6,4.7,4.3,4.4,3.8,6.6,4.1,4.5,5.15,5.1,4.433862949847337,4.433862949847337,4.5890290200308375,0.5474,3.0,0,"(0.5, 0.55]",0.5115,"(0.5, 0.55]",4.43386294984733,4.58902902003083,0.5043
2025-09-20,TEX,MIA,7.0,3.0,4.0,4.2,4.4,4.1,4.2,5.45,3.5,6.2,4.0,6.1,4.9,5.3,6.15,4.679341947135562,4.679341947135562,4.386943247225481,0.5597,7.0,0,"(0.55, 0.6]",0.5135,"(0.5, 0.55]",4.679341947135555,4.3869432472254735,0.5182
2025-09-20,ARI,PHI,7.0,4.0,3.0,6.0,5.4,5.2,5.4,5.2,4.5,5.6,5.8,6.3,4.1,5.85,3.95,4.448547775578923,4.448547775578923,4.98622998133834,0.6013,7.0,0,"(0.6, 0.65]",0.5599,"(0.55, 0.6]",4.448547775578916,4.986229981338332,0.5536
2025-09-20,MIN,CLE,6.0,0.0,6.0,5.4,6.4,5.8,6.0,5.25,6.65,3.8,1.2,4.1,1.4,4.25,2.55,3.845122911477534,3.845122911477534,5.101702048008127,0.5382,6.0,0,"(0.5, 0.55]",0.5131,"(0.5, 0.55]",3.845122911477528,5.101702048008119,0.5054
2025-09-20,BAL,NYY,7.0,1.0,6.0,3.8,3.6,3.1,4.7,3.95,4.8,5.8,5.0,5.2,4.9,5.3,4.7,4.487559934343848,4.487559934343848,4.604153484057585,0.5513,7.0,0,"(0.55, 0.6]",0.5245,"(0.5, 0.55]",4.487559934343841,4.604153484057578,0.5191
2025-09-20,PIT,ATH,2.0,2.0,0.0,2.2,4.8,2.6,4.8,3.6,4.05,5.8,3.2,4.0,3.7,5.3,4.05,4.162587588731514,4.162587588731514,4.648869425765721,0.5172,2.0,0,"(0.5, 0.55]",0.4895,"(0.45, 0.5]",4.162587588731507,4.648869425765714,0.489
2025-09-21,COL,LAA,4.0,3.0,1.0,4.6,6.4,3.6,6.5,3.7,6.35,3.0,6.0,3.7,5.3,3.7,5.6,4.554596347805256,4.554596347805256,5.29009221391402,0.651,4.0,0,"(0.65, 1.0]",0.5781,"(0.55, 0.6]",4.554596347805249,5.290092213914012,0.5887
2025-09-21,DET,ATL,8.0,2.0,6.0,1.8,4.6,4.1,4.9,4.25,5.05,8.4,3.2,5.8,4.5,4.9,5.15,4.427682262194622,4.427682262194622,4.653013010348665,0.5522,8.0,0,"(0.55, 0.6]",0.5144,"(0.5, 0.55]",4.427682262194615,4.6530130103486576,0.5236
2025-09-21,CIN,CHC,1.0,1.0,0.0,4.0,2.4,4.2,4.0,4.6,4.7,3.8,3.8,4.0,3.3,4.35,3.75,4.18804185938736,4.18804185938736,4.214214560419881,0.459,1.0,0,"(0.45, 0.5]",0.4419,"(0.0, 0.45]",4.188041859387353,4.214214560419875,0.4513
2025-09-21,STL,MIL,6.0,5.0,1.0,4.2,4.0,3.5,4.2,3.5,4.45,5.2,3.2,5.1,3.6,4.75,3.7,4.12842662892394,4.12842662892394,4.334334160017723,0.4715,6.0,0,"(0.45, 0.5]",0.4588,"(0.45, 0.5]",4.1284266289239335,4.334334160017716,0.4602
2025-09-21,LAD,SFG,4.0,1.0,3.0,5.2,3.6,6.8,3.0,4.9,3.45,3.0,5.8,4.3,6.5,5.7,5.6,5.0280045921714365,5.0280045921714365,3.9409596520747785,0.5301,4.0,0,"(0.5, 0.55]",0.5067,"(0.5, 0.55]",5.0280045921714285,3.9409596520747723,0.5042
2025-09-21,NYM,WSN,5.0,2.0,3.0,6.4,4.0,4.5,5.5,5.55,5.95,4.0,8.2,3.7,6.9,4.4,5.65,5.232870772773134,5.232870772773134,4.877039838095261,0.6865,5.0,0,"(0.65, 1.0]",0.6086,"(0.6, 0.65]",5.232870772773126,4.877039838095253,0.6127
2025-09-21,PIT,ATH,11.0,11.0,0.0,2.0,4.0,2.7,4.4,3.3,3.9,3.6,2.6,3.7,3.5,4.9,4.0,4.0831385953706745,4.0831385953706745,4.43349772671177,0.4823,11.0,1,"(0.45, 0.5]",0.4654,"(0.45, 0.5]",4.083138595370668,4.433497726711763,0.4616
