Date,home_team,away_team,total_runs,home_runs,away_runs,home_off_roll5,home_def_roll5,home_off_roll10,home_def_roll10,home_off_roll20,home_def_roll20,away_off_roll5,away_def_roll5,away_off_roll10,away_def_roll10,away_off_roll20,away_def_roll20,game_date,home_SP_name,home_SP_K_pct_talent,home_SP_BB_pct_talent,home_SP_whiff_pct_talent,away_SP_name,away_SP_K_pct_talent,away_SP_BB_pct_talent,away_SP_whiff_pct_talent,home_bp_K_pct_roll10,home_bp_BB_pct_roll10,home_bp_whiff_pct_roll10,home_bp_K_pct_talent,home_bp_BB_pct_talent,home_bp_whiff_pct_talent,away_bp_K_pct_roll10,away_bp_BB_pct_roll10,away_bp_whiff_pct_roll10,away_bp_K_pct_talent,away_bp_BB_pct_talent,away_bp_whiff_pct_talent
2025-08-23,PHI,WSN,10.0,6.0,4.0,8.8,5.4,5.3,4.8,5.2,3.65,5.8,6.0,4.9,5.3,4.4,6.4,2025-08-23,Aaron Nola,0.2401193661411052,0.0706881669055581,0.238834485165726,Mitchell Parker,0.1451821409695182,0.09348393573078,0.1808807530414762,0.2687826987826988,0.060133385133385106,0.24162356162356158,0.23996531739197355,0.0771702965702749,0.22565816330796679,0.2561145738319651,0.08298428021254108,0.2743042882249649,0.20160362675665613,0.09410428820801703,0.22331080869341466
2025-08-24,PHI,WSN,5.0,3.0,2.0,7.8,4.4,5.8,4.6,5.25,3.65,4.8,5.0,4.8,5.1,4.15,5.9,2025-08-24,Ranger Suarez,0.2285290306252193,0.0591780958840849,0.1984785005613225,Jake Irvin,0.1511343633949233,0.0794004591774684,0.1599995170949772,0.2991398416398416,0.060133385133385106,0.2707539964061703,0.24145040488157554,0.07656265643980029,0.22696246397346378,0.2527812404986317,0.07965094687920773,0.2798598437805205,0.20133279760867173,0.09466678726583601,0.22330237003859923
2025-08-28,PHI,ATL,23.0,19.0,4.0,3.4,6.2,6.1,5.8,4.55,4.5,6.0,3.4,6.3,5.6,6.3,4.9,2025-08-28,Aaron Nola,0.240108514673732,0.0678983335505074,0.2462131683324782,Cal Quantrill,0.1722578426225215,0.0655617264505136,0.1828371434805209,0.2726131081394239,0.09457365246838928,0.26774882733396976,0.240895171131979,0.0781261580753538,0.2265844379563972,0.19626293995859212,0.06387422360248446,0.21989153005777046,0.2453871356833659,0.07364221718675681,0.25936340125079804
2025-08-29,PHI,ATL,3.0,2.0,1.0,6.0,6.2,6.9,5.3,5.45,4.45,6.4,5.4,6.2,7.1,6.1,5.55,2025-08-29,Ranger Suarez,0.240019245760625,0.0562191910898807,0.2029990199777008,Bryce Elder,0.1809980888303238,0.0877140318431553,0.1962633226983868,0.27227640780272355,0.09086994876468558,0.2664667760519185,0.24044761818263208,0.07753429324144959,0.22603339034950143,0.18486863711001641,0.06897167487684727,0.20312476329100365,0.24431992621102527,0.07412559175289217,0.25838795935890957
2025-08-31,PHI,ATL,4.0,1.0,3.0,5.8,6.0,5.9,4.7,5.1,4.45,5.8,5.2,5.4,6.0,6.1,5.4,2025-08-31,Jes\xc3\xbas Luzardo,0.2767580836591492,0.0844630022761028,0.2790197129317071,Hurston Waldrep,0.2154150197628458,0.0624835309617918,0.2263828224136779,0.25908293460925036,0.07166248955722637,0.2413104508955933,0.24020574961636032,0.07687457742192547,0.22530526030322046,0.18486863711001641,0.07075738916256155,0.20050396067020104,0.2434781495264175,0.07454859885919854,0.2586307269947002
2025-09-08,PHI,NYM,1.0,1.0,0.0,4.4,3.2,5.4,3.8,5.75,4.6,4.8,4.8,6.6,6.4,6.85,5.15,2025-09-08,Aaron Nola,0.2352200252367476,0.0734780771068396,0.2400192010432325,Nolan McLean,0.2903391053391053,0.0817099567099566,0.2509427903300177,0.2306204906204906,0.08218975468975467,0.19278690664247575,0.24016647038648337,0.07841435641680065,0.22418744991994888,0.21474106243287822,0.09542710628388376,0.2200347647639691,0.2368717694133258,0.08717644380233706,0.24050044797471715
2025-09-09,PHI,NYM,12.0,9.0,3.0,4.0,2.0,5.5,3.2,5.8,4.5,2.4,4.0,6.2,5.8,6.5,5.05,2025-09-09,Ranger Suarez,0.2294246107705287,0.056721003757599,0.2010329771633286,Sean Manaea,0.3081468220312613,0.0469195964218847,0.2432572567631196,0.24577200577200572,0.09052308802308799,0.21073562459119372,0.24082257505512317,0.07844899709931145,0.22495608290173327,0.2355743957662116,0.08431599517277263,0.2659550683692822,0.23783770109575011,0.08656681832120185,0.24293216018550687
2025-09-10,PHI,NYM,14.0,11.0,3.0,5.4,2.6,4.5,3.1,5.7,4.2,2.6,4.6,4.6,5.8,6.25,5.45,2025-09-10,Cristopher S\xc3\xa1nchez,0.2578086929416737,0.0624507407587295,0.2769413487560574,Clay Holmes,0.1830641981152768,0.0941955467437651,0.2025495400398542,0.23160533910533906,0.08385642135642134,0.20814303199860115,0.2400126269778146,0.07790040271400157,0.22501466507258364,0.2350396364079228,0.07977054062731812,0.2600486356207442,0.23741154058977473,0.08596565986063794,0.24247969919656429
2025-09-11,PHI,NYM,10.0,6.0,4.0,5.8,2.6,5.4,3.3,5.65,4.0,2.2,6.0,4.1,5.8,6.2,5.75,2025-09-11,Jes\xc3\xbas Luzardo,0.278776151468148,0.0854422577989826,0.2783446133661252,David Peterson,0.2076855602864335,0.0894787140770848,0.2213840212534629,0.2321735209235209,0.09635642135642133,0.2296537052334123,0.23964795595713534,0.0782274832507099,0.2256072356455949,0.2333315618737613,0.0769755095714175,0.25057773614984474,0.2378731701449277,0.08567264331587192,0.24258082442378012
2025-09-12,PHI,KCR,10.0,8.0,2.0,6.2,3.0,5.9,3.4,5.65,4.0,1.8,4.6,3.0,3.8,3.8,4.2,2025-09-12,Walker Buehler,0.1689654304641984,0.1080891632741316,0.1806396323435525,Michael Lorenzen,0.2060050746010081,0.0630324667660699,0.2166666921755256,0.31074494949494946,0.08207070707070706,0.25901878459849165,0.24489176315743097,0.07768798336622225,0.22799221037513265,0.2612875849640556,0.10771468727351077,0.2274056681558556,0.21793448148492778,0.07382459232736183,0.20816774831983262
2025-09-13,PHI,KCR,14.0,8.0,6.0,7.0,2.4,5.7,2.8,5.5,4.0,2.0,5.2,3.1,4.1,3.6,4.4,2025-09-13,Taijuan Walker,0.1759882351710996,0.0751838736079997,0.1756111863754955,Ryan Bergert,0.2111897125531755,0.0850795029475425,0.1690555616648353,0.3113401875901876,0.06838023088023086,0.24965185953389218,0.24468213268570688,0.07764511068171778,0.22738191365262417,0.26091164511443143,0.11824100306298443,0.22648991724010475,0.21788442631130983,0.07403701506768194,0.20814721086583512
2025-09-14,PHI,KCR,13.0,3.0,10.0,8.4,3.6,6.2,2.8,5.7,4.05,2.8,4.8,3.4,4.5,3.65,4.45,2025-09-14,Aaron Nola,0.2411458675899669,0.0747231495212861,0.2371606866830016,Noah Cameron,0.1990303119648221,0.0740240687881528,0.2371139730874178,0.30786796536796535,0.052408008658008653,0.24833607006020797,0.24429313858580412,0.07754208271789657,0.2275357781855995,0.25826458629090204,0.11735865012180799,0.23284936424471306,0.21742882613472386,0.07387569281890553,0.20847604070662054
2025-09-24,PHI,MIA,12.0,11.0,1.0,4.4,5.2,5.8,5.1,5.15,4.1,6.2,4.2,5.7,3.5,5.3,5.6,2025-09-24,Jes\xc3\xbas Luzardo,0.2792237730324149,0.0810819278027349,0.2805429157717684,Ryan Weathers,0.1965195623090359,0.0647879897879897,0.2589595791723451,0.18237327387095187,0.09401721214801707,0.15606421356421357,0.24085831223572263,0.07874148199730578,0.22335169445184755,0.18375314629184594,0.08707327702683738,0.26553443632391,0.2233386760490209,0.08319416143631143,0.23188606976493814
2025-09-25,PHI,MIA,1.0,1.0,0.0,4.8,4.2,5.8,4.9,5.6,4.1,5.2,5.4,5.3,3.9,4.9,5.2,2025-09-25,Taijuan Walker,0.1725372796516498,0.0735796882707848,0.1798069086484484,Janson Junk,0.1786034633431658,0.0293308503091111,0.1728462792128158,0.16094470244238046,0.08687435500515993,0.155508658008658,0.23931434869575005,0.07823672890757946,0.22277465367544685,0.17917798289315312,0.07073340774579163,0.25858654550505145,0.22304204258184543,0.08303991692982696,0.23143926123845524
2025-09-26,PHI,MIN,4.0,3.0,1.0,5.0,3.2,5.3,4.5,5.6,3.95,3.2,3.0,3.9,4.7,4.4,5.45,2025-09-26,Aaron Nola,0.2334385315771185,0.0729949353183048,0.2398816722761978,Michael King,0.228313492063492,0.0705555555555555,0.1716398225957049,0.16719470244238047,0.09312435500515993,0.15743173493173493,0.2393824101690255,0.07853458413746749,0.22307055250063998,0.2565716529846965,0.057234848484848465,0.23823387123627432,0.2308230845800745,0.0730334453146857,0.24033099905032515
2025-09-27,PHI,MIN,5.0,0.0,5.0,4.0,3.0,4.8,4.4,5.25,3.6,3.4,2.0,3.3,5.0,4.3,5.4,2025-09-27,Ranger Suarez,0.2362526318370396,0.0606104540026578,0.2021687083469864,Mick Abel,0.189666791756575,0.1116830065359477,0.2250331719002219,0.19608359133126935,0.07645768833849327,0.1790984015984016,0.2403989771932722,0.07803752980748352,0.22429584436245026,0.2523758487888922,0.046745337995337984,0.26490053790294105,0.23082274587686166,0.07305790840656239,0.24144002840640275
2025-04-29,PIT,CHC,9.0,0.0,9.0,3.0,4.2,3.8,3.8,3.8,4.4,6.8,5.8,6.0,4.8,6.85,4.45,2025-04-29,Andrew Heaney,0.2648194156889809,0.0490844260409477,0.2389675440838231,Shota Imanaga,0.2079574338704773,0.0673529948312556,0.2332002376708259,0.2246796950525581,0.09109831658896134,0.32450384385729214,0.20678093898459332,0.09412154580241201,0.27570207979627576,0.20858508633646605,0.12023131667094514,0.2206360552156444,0.18622777422937453,0.09397322561753245,0.2096930132741626
2025-05-01,PIT,CHC,11.0,3.0,8.0,2.6,5.8,3.5,4.9,3.6,4.45,5.4,4.0,5.6,4.9,6.25,4.0,2025-05-01,Joey Wentz,0.1805194805194805,0.0803030303030303,0.223108976177418,Colin Rea,0.1937499999999999,0.0270833333333333,0.194115890083632,0.20081496075304123,0.09192647393885782,0.29208626143970967,0.20060869202501383,0.09112138462929173,0.2674268422246384,0.22721145996283965,0.10554267198230043,0.23721530929489848,0.19089111075466966,0.09474253454930297,0.20813231836304358
2025-05-02,PIT,SDP,13.0,4.0,9.0,2.6,7.4,3.1,4.7,3.55,4.35,3.0,3.2,2.6,3.3,3.95,3.35,2025-05-02,Mitch Keller,0.1739350021958717,0.0742497438149611,0.165523642551436,Dylan Cease,0.2679329334535283,0.0827886993504842,0.2782429330024769,0.16445132438940485,0.07374465575703965,0.2728757351239202,0.19433967039923214,0.08827384135962636,0.26400396393143427,0.27090497737556557,0.044915084915084905,0.24186875836116606,0.2934072114498078,0.06847444644604886,0.27907676936237197
2025-05-03,PIT,SDP,3.0,1.0,2.0,2.6,7.6,3.5,5.3,3.35,4.6,4.8,3.8,3.3,3.4,4.0,3.2,2025-05-03,Bailey Falter,0.1794647424187065,0.0704451345755693,0.1936394649809284,Randy V\xc3\xa1squez,0.0798079135035656,0.1595410628019323,0.1329004478862163,0.17247137451471817,0.08326846528084916,0.27263003487821996,0.1956655966930505,0.0884848793559436,0.2641938520023081,0.2926441078103482,0.04451982799808885,0.24414148563389332,0.29087334787974173,0.06909051562248493,0.27810754371695956
2025-05-09,PIT,ATL,5.0,3.0,2.0,1.0,3.8,1.8,5.7,2.7,4.45,3.0,3.8,4.2,3.4,4.4,4.05,2025-05-09,Bailey Falter,0.1895412077874627,0.0722863058266784,0.1859102390866429,Bryce Elder,0.1635051712992889,0.0896475256769374,0.1735341538806741,0.195375694137304,0.056508919357216546,0.23560646075119757,0.2078361208678652,0.08254524434210549,0.2674717084632624,0.3389628728759163,0.0902967805141718,0.3347808527751992,0.2598960197703299,0.09073101036605545,0.25490531591293925
2025-05-11,PIT,ATL,7.0,4.0,3.0,1.4,3.8,1.9,5.0,2.85,4.4,3.2,4.0,3.6,3.5,4.35,3.8,2025-05-11,Joey Wentz,0.1656462585034013,0.0948412698412698,0.2013265148276589,Chris Sale,0.2993059476755129,0.060064935064935,0.2767564692702458,0.24344586957590048,0.04286230281586317,0.2508930907878276,0.21077764815780528,0.08133464879166688,0.26581240875438505,0.37828840241883716,0.08731461774940034,0.3359231138125127,0.26700651745583504,0.08942261964494223,0.25808843444668367
2025-05-19,PIT,CIN,8.0,1.0,7.0,2.2,3.2,2.2,3.2,2.3,4.5,4.2,2.2,3.8,3.6,4.3,4.05,2025-05-19,Mitch Keller,0.1884083933600841,0.0710651979975651,0.1793262712464832,Nick Lodolo,0.1926133593174266,0.0395410941974756,0.1944514578895606,0.20314536340852127,0.09226817042606514,0.20496215852029803,0.20239518713079285,0.08824784759262305,0.2526117372478339,0.21665130568356372,0.07743564679048548,0.22639864360148873,0.20207167920810123,0.09063272475906163,0.21791476672067941
2025-05-20,PIT,CIN,1.0,1.0,0.0,2.2,4.2,2.2,3.7,2.2,4.85,5.2,1.6,4.5,3.3,4.25,3.75,2025-05-20,Bailey Falter,0.1821802976790189,0.0990034309727404,0.1780103784181864,Nick Martinez,0.189449165970905,0.0535091076395424,0.2081137847277751,0.20398569954297505,0.10403287630841809,0.19677357291235759,0.20434672883138927,0.08887336272519551,0.2520414120215588,0.2050351440674021,0.0683447376995764,0.2172164341323352,0.2002153410836729,0.08878307731499914,0.2170689671597532
2025-05-21,PIT,CIN,4.0,3.0,1.0,1.6,4.2,2.3,3.2,2.05,4.45,3.8,1.6,4.1,3.1,3.95,3.6,2025-05-21,Andrew Heaney,0.1806045502180767,0.0909506614337531,0.1842429662636815,Brady Singer,0.2131198693434899,0.0927333959135382,0.2030734225155169,0.17065236620964172,0.10403287630841809,0.1772930534318381,0.20008950531406866,0.08702183433508727,0.24868448866504902,0.19336847740073543,0.06667807103290972,0.22116380255338788,0.19787770092866608,0.08867408243536584,0.21772758781655813
2025-05-24,PIT,MIL,3.0,2.0,1.0,2.0,3.4,2.4,3.6,2.35,4.0,4.6,4.0,3.6,3.7,3.15,4.25,2025-05-24,Mitch Keller,0.190400887357409,0.0681253448644752,0.1763936441218349,Tyler Alexander,0.1762130769758534,0.0611542947545998,0.1292530136892881,0.171936637493913,0.11054802782356961,0.18530232986968595,0.203230549324256,0.086868525516293,0.24971607154651493,0.21534313725490195,0.06762745098039213,0.22370051772120686,0.2415292418932138,0.09340582774320944,0.22558060744203615
2025-05-25,PIT,MIL,11.0,5.0,6.0,2.4,3.4,2.3,3.3,2.25,3.9,4.8,3.0,3.3,3.7,2.9,4.15,2025-05-25,Bailey Falter,0.1806289345777836,0.0891030878754663,0.1755939559609831,Logan Henderson,0.3884711779448621,0.0685045948203842,0.2371136173767752,0.171936637493913,0.10340517068071246,0.17621142077877688,0.20206952227681152,0.08519797694867198,0.2475362170237672,0.22514705882352942,0.05586274509803919,0.21322257654473625,0.24326139456189527,0.091643453634847,0.22465400330605986
2025-06-05,PIT,HOU,10.0,2.0,8.0,2.8,2.4,4.0,3.1,3.2,3.35,1.8,4.0,3.5,4.1,3.6,3.85,2025-06-05,Mitch Keller,0.1831239278703046,0.0640174975319902,0.1626332315733905,Framber Valdez,0.2386871186821212,0.079793480484385,0.240117950049622,0.23690476190476187,0.08738095238095236,0.19004268879268876,0.20875091204237173,0.08695252992033552,0.23993354978359258,0.32252265300059413,0.07121694890077242,0.3553956436284022,0.27707039384971216,0.09297058583416273,0.294541991004156
2025-06-07,PIT,PHI,3.0,2.0,1.0,2.8,4.2,4.0,3.6,3.35,3.65,3.2,4.8,3.5,6.0,4.55,5.0,2025-06-07,Andrew Heaney,0.1701503823605272,0.0865463294086482,0.1780237489142853,Taijuan Walker,0.2351815695735714,0.0772523152272047,0.187178310488067,0.27623946229209384,0.08840168603326497,0.21906589962441023,0.2116932769520921,0.08647055547614167,0.2422625758965079,0.18413312600758347,0.10376494675003312,0.17828057202782405,0.2543256474575628,0.08161564732399226,0.2286240035160615
2025-06-08,PIT,PHI,3.0,2.0,1.0,2.4,3.2,4.2,3.2,3.25,3.7,3.0,4.2,3.4,6.2,4.25,4.4,2025-06-08,Braxton Ashcraft,0.3928571428571428,0.0277777777777777,0.1450617283950617,Cristopher S\xc3\xa1nchez,0.2588477524890568,0.0976523838480359,0.2745507929107586,0.30123946229209386,0.08006835269993165,0.22721404777255838,0.21359390283304902,0.08511945304682696,0.24264388981479165,0.1568603987348562,0.13467403765912403,0.1737351174823695,0.2503518092160384,0.0865904028345549,0.22647220800657755
2025-06-09,PIT,MIA,13.0,10.0,3.0,2.8,2.8,3.5,2.7,3.15,3.35,2.6,3.8,3.2,4.1,3.6,4.15,2025-06-09,Mike Burrows,0.1850877192982456,0.0684210526315789,0.2372485267222109,Janson Junk,0.3284493284493284,0.0158730158730158,0.28452935694315,0.2612394622920938,0.09673501936659831,0.1999413204998311,0.21030784278946366,0.08637402556405527,0.2389109068945641,0.240076100370218,0.03578855784738136,0.23581686019379947,0.21751094939934074,0.08451519635987227,0.2344299234234368
2025-06-10,PIT,MIA,5.0,2.0,3.0,4.2,3.4,3.5,2.9,3.55,3.25,2.4,4.6,2.9,4.3,3.6,4.6,2025-06-10,Mitch Keller,0.1827737356165449,0.0618403273921668,0.1663951723399344,Sandy Alcantara,0.1651806245284506,0.1180504338656512,0.1986310714777087,0.2370289359763044,0.09199817726133513,0.19440560621411682,0.20951370482056428,0.08586277637289334,0.23918714856499276,0.22711313740725497,0.033936705995529504,0.23454874425177047,0.21469104451867974,0.08377335012045298,0.2338240210873369
2025-06-11,PIT,MIA,7.0,5.0,2.0,4.2,2.4,3.5,2.9,3.65,3.35,2.6,4.4,2.2,3.7,3.3,4.5,2025-06-11,Bailey Falter,0.1545436248888934,0.0905493838358288,0.1528621943597986,Cal Quantrill,0.1715369960364239,0.0684309656992723,0.1891324897718665,0.23702893597630434,0.09199817726133513,0.1971833839918946,0.21136175897747128,0.08458124239717851,0.23934853440730633,0.20916441945853706,0.033936705995529504,0.22835826806129428,0.21375496927756393,0.08248452934936909,0.2338897321182277
