game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2025-08-24,776612,22,2,0,47,2,97,HOU,BAL,HOU,Spencer Arrighetti,681293,0.09090909090909091,0.0,0.0425531914893617
2025-08-30,776531,25,8,5,38,14,100,HOU,HOU,LAA,Spencer Arrighetti,681293,0.32,0.2,0.3684210526315789
2025-05-24,777794,4,2,0,7,2,14,MIL,PIT,MIL,Aaron Ashby,676879,0.5,0.0,0.2857142857142857
2025-05-27,777747,8,2,1,14,2,37,MIL,MIL,BOS,Aaron Ashby,676879,0.25,0.125,0.14285714285714285
2025-06-06,777617,3,3,0,6,4,13,MIL,MIL,SD,Aaron Ashby,676879,1.0,0.0,0.6666666666666666
2025-06-08,777586,7,1,0,13,3,25,MIL,MIL,SD,Aaron Ashby,676879,0.14285714285714285,0.0,0.23076923076923078
2025-06-12,777532,11,1,0,10,1,33,MIL,MIL,STL,Aaron Ashby,676879,0.09090909090909091,0.0,0.1
2025-06-19,777450,8,1,0,10,2,27,MIL,CHC,MIL,Aaron Ashby,676879,0.125,0.0,0.2
2025-06-21,777412,6,2,0,10,3,22,MIL,MIN,MIL,Aaron Ashby,676879,0.3333333333333333,0.0,0.3
2025-06-23,777391,12,6,1,21,9,52,MIL,MIL,PIT,Aaron Ashby,676879,0.5,0.08333333333333333,0.42857142857142855
2025-06-28,777321,4,0,2,3,0,18,MIL,MIL,COL,Aaron Ashby,676879,0.0,0.5,0.0
2025-07-02,777276,2,1,0,4,2,10,MIL,NYM,MIL,Aaron Ashby,676879,0.5,0.0,0.5
2025-07-04,777254,7,3,0,15,3,32,MIL,MIA,MIL,Aaron Ashby,676879,0.42857142857142855,0.0,0.2
2025-07-07,777201,10,3,1,16,5,39,MIL,MIL,LAD,Aaron Ashby,676879,0.3,0.1,0.3125
2025-07-09,777175,4,1,2,10,3,21,MIL,MIL,LAD,Aaron Ashby,676879,0.25,0.5,0.3
2025-07-19,777085,7,2,0,8,2,16,MIL,LAD,MIL,Aaron Ashby,676879,0.2857142857142857,0.0,0.25
2025-07-21,777050,9,1,1,11,1,34,MIL,SEA,MIL,Aaron Ashby,676879,0.1111111111111111,0.1111111111111111,0.09090909090909091
2025-07-25,777008,7,1,1,9,1,25,MIL,MIL,MIA,Aaron Ashby,676879,0.14285714285714285,0.14285714285714285,0.1111111111111111
2025-07-27,776978,3,1,2,7,2,19,MIL,MIL,MIA,Aaron Ashby,676879,0.3333333333333333,0.6666666666666666,0.2857142857142857
2025-07-29,776956,12,2,1,18,3,42,MIL,MIL,CHC,Aaron Ashby,676879,0.16666666666666666,0.08333333333333333,0.16666666666666666
2025-08-01,776917,5,0,0,7,0,16,MIL,WSH,MIL,Aaron Ashby,676879,0.0,0.0,0.0
2025-08-03,776894,6,3,0,9,3,23,MIL,WSH,MIL,Aaron Ashby,676879,0.5,0.0,0.3333333333333333
2025-08-05,776869,10,2,3,11,3,38,MIL,ATL,MIL,Aaron Ashby,676879,0.2,0.3,0.2727272727272727
2025-08-09,776817,6,1,0,10,2,20,MIL,MIL,NYM,Aaron Ashby,676879,0.16666666666666666,0.0,0.2
2025-08-12,776771,3,1,0,3,0,9,MIL,MIL,PIT,Aaron Ashby,676879,0.3333333333333333,0.0,0.0
2025-08-15,776740,3,2,0,7,2,18,MIL,CIN,MIL,Aaron Ashby,676879,0.6666666666666666,0.0,0.2857142857142857
2025-08-16,776721,2,2,0,6,3,10,MIL,CIN,MIL,Aaron Ashby,676879,1.0,0.0,0.5
2025-08-19,776676,16,3,0,27,7,50,MIL,CHC,MIL,Aaron Ashby,676879,0.1875,0.0,0.25925925925925924
2025-08-22,776634,7,1,1,7,1,23,MIL,MIL,SF,Aaron Ashby,676879,0.14285714285714285,0.14285714285714285,0.14285714285714285
2025-08-25,776593,7,5,1,15,7,36,MIL,MIL,AZ,Aaron Ashby,676879,0.7142857142857143,0.14285714285714285,0.4666666666666667
2025-08-27,776572,6,3,0,14,3,28,MIL,MIL,AZ,Aaron Ashby,676879,0.5,0.0,0.21428571428571427
2025-08-29,776546,6,1,1,8,3,26,MIL,TOR,MIL,Aaron Ashby,676879,0.16666666666666666,0.16666666666666666,0.375
2025-08-30,776527,1,0,0,1,0,3,MIL,TOR,MIL,Aaron Ashby,676879,0.0,0.0,0.0
2025-09-01,776500,2,1,0,4,1,9,MIL,MIL,PHI,Aaron Ashby,676879,0.5,0.0,0.25
2025-09-03,776471,4,1,1,7,3,17,MIL,MIL,PHI,Aaron Ashby,676879,0.25,0.25,0.42857142857142855
2025-09-04,776459,4,1,1,6,2,14,MIL,MIL,PHI,Aaron Ashby,676879,0.25,0.25,0.3333333333333333
2025-09-06,776441,6,2,1,9,1,20,MIL,PIT,MIL,Aaron Ashby,676879,0.3333333333333333,0.16666666666666666,0.1111111111111111
2025-09-09,776395,9,2,0,16,2,32,MIL,TEX,MIL,Aaron Ashby,676879,0.2222222222222222,0.0,0.125
2025-09-12,776356,8,0,1,11,2,31,MIL,MIL,STL,Aaron Ashby,676879,0.0,0.125,0.18181818181818182
2025-09-14,776326,6,3,1,14,1,31,MIL,MIL,STL,Aaron Ashby,676879,0.5,0.16666666666666666,0.07142857142857142
2025-09-18,776274,6,3,0,9,3,14,MIL,MIL,LAA,Aaron Ashby,676879,0.5,0.0,0.3333333333333333
2025-09-20,776244,12,1,0,16,4,39,MIL,STL,MIL,Aaron Ashby,676879,0.08333333333333333,0.0,0.25
2025-09-22,776222,3,2,0,6,2,16,MIL,SD,MIL,Aaron Ashby,676879,0.6666666666666666,0.0,0.3333333333333333
2025-09-24,776198,1,1,0,3,1,5,MIL,SD,MIL,Aaron Ashby,676879,1.0,0.0,0.3333333333333333
2025-09-28,776144,7,2,1,9,2,26,MIL,MIL,CIN,Aaron Ashby,676879,0.2857142857142857,0.14285714285714285,0.2222222222222222
2025-05-26,777761,12,1,1,27,5,50,PIT,AZ,PIT,Braxton Ashcraft,677952,0.08333333333333333,0.08333333333333333,0.18518518518518517
2025-06-01,777681,3,2,0,5,0,15,PIT,SD,PIT,Braxton Ashcraft,677952,0.6666666666666666,0.0,0.0
2025-06-04,777648,7,3,0,16,4,32,PIT,PIT,HOU,Braxton Ashcraft,677952,0.42857142857142855,0.0,0.25
2025-06-08,777595,6,0,1,8,0,19,PIT,PIT,PHI,Braxton Ashcraft,677952,0.0,0.16666666666666666,0.0
2025-06-11,777552,4,0,2,3,1,18,PIT,PIT,MIA,Braxton Ashcraft,677952,0.0,0.5,0.3333333333333333
2025-06-14,777513,6,2,0,12,3,18,PIT,CHC,PIT,Braxton Ashcraft,677952,0.3333333333333333,0.0,0.25
2025-06-20,777432,11,2,1,21,6,40,PIT,PIT,TEX,Braxton Ashcraft,677952,0.18181818181818182,0.09090909090909091,0.2857142857142857
2025-06-23,777391,10,2,0,21,2,35,PIT,MIL,PIT,Braxton Ashcraft,677952,0.2,0.0,0.09523809523809523
2025-06-28,777325,13,2,0,29,5,52,PIT,PIT,NYM,Braxton Ashcraft,677952,0.15384615384615385,0.0,0.1724137931034483
2025-07-04,777236,11,2,0,14,3,30,PIT,SEA,PIT,Braxton Ashcraft,677952,0.18181818181818182,0.0,0.21428571428571427
2025-07-09,777177,10,3,0,22,6,45,PIT,KC,PIT,Braxton Ashcraft,677952,0.3,0.0,0.2727272727272727
2025-07-18,777107,8,0,4,13,4,38,PIT,PIT,CWS,Braxton Ashcraft,677952,0.0,0.5,0.3076923076923077
2025-07-21,777060,4,1,1,7,4,13,PIT,PIT,DET,Braxton Ashcraft,677952,0.25,0.25,0.5714285714285714
2025-07-25,777014,7,2,1,12,3,24,PIT,PIT,AZ,Braxton Ashcraft,677952,0.2857142857142857,0.14285714285714285,0.25
2025-07-29,776943,9,1,0,21,3,38,PIT,SF,PIT,Braxton Ashcraft,677952,0.1111111111111111,0.0,0.14285714285714285
2025-08-02,776904,11,2,0,22,3,39,PIT,COL,PIT,Braxton Ashcraft,677952,0.18181818181818182,0.0,0.13636363636363635
2025-08-05,776866,13,3,0,21,4,36,PIT,PIT,SF,Braxton Ashcraft,677952,0.23076923076923078,0.0,0.19047619047619047
2025-08-09,776812,15,5,1,26,8,56,PIT,PIT,CIN,Braxton Ashcraft,677952,0.3333333333333333,0.06666666666666667,0.3076923076923077
2025-08-15,776737,18,4,0,32,7,62,PIT,CHC,PIT,Braxton Ashcraft,677952,0.2222222222222222,0.0,0.21875
2025-08-22,776637,16,6,1,39,12,65,PIT,PIT,COL,Braxton Ashcraft,677952,0.375,0.0625,0.3076923076923077
2025-08-28,776554,21,5,1,41,9,73,PIT,STL,PIT,Braxton Ashcraft,677952,0.23809523809523808,0.047619047619047616,0.21951219512195122
2025-09-03,776479,15,4,4,21,3,71,PIT,PIT,LAD,Braxton Ashcraft,677952,0.26666666666666666,0.26666666666666666,0.14285714285714285
2025-09-09,776401,14,4,2,26,6,63,PIT,BAL,PIT,Braxton Ashcraft,677952,0.2857142857142857,0.14285714285714285,0.23076923076923078
2025-09-15,776318,19,4,2,33,8,70,PIT,PIT,CHC,Braxton Ashcraft,677952,0.21052631578947367,0.10526315789473684,0.24242424242424243
2025-09-20,776249,9,6,0,20,11,33,PIT,PIT,ATH,Braxton Ashcraft,677952,0.6666666666666666,0.0,0.55
2025-09-25,776190,21,5,1,40,10,72,PIT,CIN,PIT,Braxton Ashcraft,677952,0.23809523809523808,0.047619047619047616,0.25
2025-08-12,776768,21,2,1,37,6,70,CHC,TOR,CHC,Javier Assad,665871,0.09523809523809523,0.047619047619047616,0.16216216216216217
2025-08-17,776704,18,3,1,32,4,65,CHC,CHC,PIT,Javier Assad,665871,0.16666666666666666,0.05555555555555555,0.125
2025-08-22,776640,22,4,1,32,5,72,CHC,LAA,CHC,Javier Assad,665871,0.18181818181818182,0.045454545454545456,0.15625
2025-08-30,776526,24,1,2,33,3,80,CHC,COL,CHC,Javier Assad,665871,0.041666666666666664,0.08333333333333333,0.09090909090909091
2025-09-05,776455,21,4,2,29,5,81,CHC,CHC,WSH,Javier Assad,665871,0.19047619047619047,0.09523809523809523,0.1724137931034483
2025-09-14,776321,10,1,2,19,2,46,CHC,CHC,TB,Javier Assad,665871,0.1,0.2,0.10526315789473684
2025-09-20,776254,18,2,2,32,4,74,CHC,CIN,CHC,Javier Assad,665871,0.1111111111111111,0.1111111111111111,0.125
2025-09-28,776142,19,6,1,46,10,79,CHC,CHC,STL,Javier Assad,665871,0.3157894736842105,0.05263157894736842,0.21739130434782608
2025-08-30,776524,20,1,0,31,5,66,ATH,ATH,TEX,Mason Barnett,686930,0.05,0.0,0.16129032258064516
2025-09-05,776444,23,8,5,38,16,102,ATH,LAA,ATH,Mason Barnett,686930,0.34782608695652173,0.21739130434782608,0.42105263157894735
2025-09-10,776379,20,4,1,36,6,76,ATH,ATH,BOS,Mason Barnett,686930,0.2,0.05,0.16666666666666666
2025-09-17,776299,19,2,3,41,4,90,ATH,BOS,ATH,Mason Barnett,686930,0.10526315789473684,0.15789473684210525,0.0975609756097561
2025-09-26,776172,22,3,2,51,10,97,ATH,ATH,KC,Mason Barnett,686930,0.13636363636363635,0.09090909090909091,0.19607843137254902
2025-03-30,778525,27,7,2,54,12,106,TOR,TOR,BAL,Chris Bassitt,605135,0.25925925925925924,0.07407407407407407,0.2222222222222222
2025-04-05,778446,24,9,0,43,10,92,TOR,NYM,TOR,Chris Bassitt,605135,0.375,0.0,0.23255813953488372
2025-04-10,778377,22,5,1,47,15,86,TOR,BOS,TOR,Chris Bassitt,605135,0.22727272727272727,0.045454545454545456,0.3191489361702128
2025-04-16,778297,20,10,2,40,14,90,TOR,TOR,ATL,Chris Bassitt,605135,0.5,0.1,0.35
2025-04-22,778217,26,3,1,54,7,96,TOR,HOU,TOR,Chris Bassitt,605135,0.11538461538461539,0.038461538461538464,0.12962962962962962
2025-04-27,778170,25,5,1,45,5,93,TOR,NYY,TOR,Chris Bassitt,605135,0.2,0.04,0.1111111111111111
2025-05-02,778081,23,4,0,50,10,98,TOR,TOR,CLE,Chris Bassitt,605135,0.17391304347826086,0.0,0.2
2025-05-08,778000,29,6,1,48,11,101,TOR,LAA,TOR,Chris Bassitt,605135,0.20689655172413793,0.034482758620689655,0.22916666666666666
2025-05-14,777923,25,6,2,48,10,96,TOR,TOR,TB,Chris Bassitt,605135,0.24,0.08,0.20833333333333334
2025-05-20,777845,23,6,1,40,8,100,TOR,TOR,SD,Chris Bassitt,605135,0.2608695652173913,0.043478260869565216,0.2
2025-05-25,777775,22,2,2,38,6,84,TOR,TB,TOR,Chris Bassitt,605135,0.09090909090909091,0.09090909090909091,0.15789473684210525
2025-05-30,777716,23,6,2,45,7,82,TOR,TOR,ATH,Chris Bassitt,605135,0.2608695652173913,0.08695652173913043,0.15555555555555556
2025-06-05,777637,28,6,2,45,10,99,TOR,TOR,PHI,Chris Bassitt,605135,0.21428571428571427,0.07142857142857142,0.2222222222222222
2025-06-10,777558,29,3,2,43,4,89,TOR,STL,TOR,Chris Bassitt,605135,0.10344827586206896,0.06896551724137931,0.09302325581395349
2025-06-17,777479,27,5,1,48,11,97,TOR,TOR,AZ,Chris Bassitt,605135,0.18518518518518517,0.037037037037037035,0.22916666666666666
2025-06-22,777408,21,7,1,35,11,82,TOR,TOR,CWS,Chris Bassitt,605135,0.3333333333333333,0.047619047619047616,0.3142857142857143
2025-06-28,777323,19,3,4,34,5,71,TOR,BOS,TOR,Chris Bassitt,605135,0.15789473684210525,0.21052631578947367,0.14705882352941177
2025-07-03,777260,28,9,3,51,8,114,TOR,TOR,NYY,Chris Bassitt,605135,0.32142857142857145,0.10714285714285714,0.1568627450980392
2025-07-08,777188,21,1,1,35,5,78,TOR,CWS,TOR,Chris Bassitt,605135,0.047619047619047616,0.047619047619047616,0.14285714285714285
2025-07-13,777116,3,1,0,6,3,10,TOR,ATH,TOR,Chris Bassitt,605135,0.3333333333333333,0.0,0.5
2025-07-18,777108,27,5,0,46,14,97,TOR,TOR,SF,Chris Bassitt,605135,0.18518518518518517,0.0,0.30434782608695654
2025-07-23,777027,27,8,0,46,7,94,TOR,TOR,NYY,Chris Bassitt,605135,0.2962962962962963,0.0,0.15217391304347827
2025-07-28,776966,15,4,1,36,7,69,TOR,BAL,TOR,Chris Bassitt,605135,0.26666666666666666,0.06666666666666667,0.19444444444444445
2025-08-03,776893,23,5,3,39,10,91,TOR,TOR,KC,Chris Bassitt,605135,0.21739130434782608,0.13043478260869565,0.2564102564102564
2025-08-09,776808,22,2,2,30,4,68,TOR,LAD,TOR,Chris Bassitt,605135,0.09090909090909091,0.09090909090909091,0.13333333333333333
2025-08-15,776735,22,4,4,36,9,101,TOR,TOR,TEX,Chris Bassitt,605135,0.18181818181818182,0.18181818181818182,0.25
2025-08-20,776661,25,10,2,50,12,108,TOR,PIT,TOR,Chris Bassitt,605135,0.4,0.08,0.24
2025-08-26,776582,24,6,3,33,8,93,TOR,TOR,MIN,Chris Bassitt,605135,0.25,0.125,0.24242424242424243
2025-09-01,776503,25,6,2,43,12,107,TOR,CIN,TOR,Chris Bassitt,605135,0.24,0.08,0.27906976744186046
2025-09-06,776436,22,3,3,31,8,80,TOR,NYY,TOR,Chris Bassitt,605135,0.13636363636363635,0.13636363636363635,0.25806451612903225
2025-09-12,776353,18,6,1,31,11,75,TOR,TOR,BAL,Chris Bassitt,605135,0.3333333333333333,0.05555555555555555,0.3548387096774194
2025-09-18,776269,22,3,2,48,8,89,TOR,TB,TOR,Chris Bassitt,605135,0.13636363636363635,0.09090909090909091,0.16666666666666666
2025-04-01,778493,23,10,0,44,13,96,TB,TB,PIT,Shane Baz,669358,0.43478260869565216,0.0,0.29545454545454547
2025-04-08,778417,28,6,4,45,8,96,TB,TB,LAA,Shane Baz,669358,0.21428571428571427,0.14285714285714285,0.17777777777777778
2025-04-14,778328,20,11,0,53,15,98,TB,TB,BOS,Shane Baz,669358,0.55,0.0,0.2830188679245283
2025-04-19,778255,18,3,4,35,8,83,TB,TB,NYY,Shane Baz,669358,0.16666666666666666,0.2222222222222222,0.22857142857142856
2025-04-25,778172,25,6,1,41,9,97,TB,SD,TB,Shane Baz,669358,0.24,0.04,0.21951219512195122
2025-05-01,778097,28,1,3,42,5,93,TB,TB,KC,Shane Baz,669358,0.03571428571428571,0.10714285714285714,0.11904761904761904
2025-05-07,778021,21,3,2,48,7,83,TB,TB,PHI,Shane Baz,669358,0.14285714285714285,0.09523809523809523,0.14583333333333334
2025-05-13,777935,19,6,2,49,7,86,TB,TOR,TB,Shane Baz,669358,0.3157894736842105,0.10526315789473684,0.14285714285714285
2025-05-18,777877,28,2,3,50,12,96,TB,MIA,TB,Shane Baz,669358,0.07142857142857142,0.10714285714285714,0.24
2025-05-24,777795,23,4,3,35,8,82,TB,TB,TOR,Shane Baz,669358,0.17391304347826086,0.13043478260869565,0.22857142857142856
2025-05-29,777725,24,3,0,38,2,87,TB,HOU,TB,Shane Baz,669358,0.125,0.0,0.05263157894736842
2025-06-04,777646,22,5,1,46,12,85,TB,TB,TEX,Shane Baz,669358,0.22727272727272727,0.045454545454545456,0.2608695652173913
2025-06-09,777584,22,5,3,36,13,76,TB,BOS,TB,Shane Baz,669358,0.22727272727272727,0.13636363636363635,0.3611111111111111
2025-06-15,777502,27,6,4,44,12,106,TB,NYM,TB,Shane Baz,669358,0.2222222222222222,0.14814814814814814,0.2727272727272727
2025-06-20,777431,24,6,4,44,14,105,TB,TB,DET,Shane Baz,669358,0.25,0.16666666666666666,0.3181818181818182
2025-06-26,777353,27,9,1,45,11,97,TB,KC,TB,Shane Baz,669358,0.3333333333333333,0.037037037037037035,0.24444444444444444
2025-07-01,777286,28,11,1,48,20,91,TB,TB,ATH,Shane Baz,669358,0.39285714285714285,0.03571428571428571,0.4166666666666667
2025-07-07,777211,27,7,2,48,14,95,TB,DET,TB,Shane Baz,669358,0.25925925925925924,0.07407407407407407,0.2916666666666667
2025-07-12,777144,25,3,2,49,8,98,TB,BOS,TB,Shane Baz,669358,0.12,0.08,0.16326530612244897
2025-07-21,777059,22,4,2,42,4,87,TB,TB,CWS,Shane Baz,669358,0.18181818181818182,0.09090909090909091,0.09523809523809523
2025-07-27,776982,22,5,2,53,13,101,TB,CIN,TB,Shane Baz,669358,0.22727272727272727,0.09090909090909091,0.24528301886792453
2025-08-01,776918,25,8,2,53,16,98,TB,TB,LAD,Shane Baz,669358,0.32,0.08,0.3018867924528302
2025-08-06,776843,19,9,2,38,10,81,TB,LAA,TB,Shane Baz,669358,0.47368421052631576,0.10526315789473684,0.2631578947368421
2025-08-12,776762,30,7,2,54,14,93,TB,ATH,TB,Shane Baz,669358,0.23333333333333334,0.06666666666666667,0.25925925925925924
2025-08-19,776677,18,3,2,30,6,65,TB,TB,NYY,Shane Baz,669358,0.16666666666666666,0.1111111111111111,0.2
2025-08-26,776584,23,7,2,49,13,92,TB,CLE,TB,Shane Baz,669358,0.30434782608695654,0.08695652173913043,0.2653061224489796
2025-09-01,776504,23,6,2,42,7,83,TB,TB,SEA,Shane Baz,669358,0.2608695652173913,0.08695652173913043,0.16666666666666666
2025-09-06,776438,22,8,1,43,17,84,TB,TB,CLE,Shane Baz,669358,0.36363636363636365,0.045454545454545456,0.3953488372093023
2025-09-12,776352,17,5,3,25,5,67,TB,CHC,TB,Shane Baz,669358,0.29411764705882354,0.17647058823529413,0.2
2025-09-18,776269,17,4,1,36,6,74,TB,TB,TOR,Shane Baz,669358,0.23529411764705882,0.058823529411764705,0.16666666666666666
2025-09-24,776203,15,3,3,23,9,49,TB,BAL,TB,Shane Baz,669358,0.2,0.2,0.391304347826087
2025-04-22,778224,23,3,3,34,7,97,BOS,BOS,SEA,Brayan Bello,678394,0.13043478260869565,0.13043478260869565,0.20588235294117646
2025-04-27,778157,26,4,3,50,10,99,BOS,CLE,BOS,Brayan Bello,678394,0.15384615384615385,0.11538461538461539,0.2
2025-05-02,778089,25,5,1,44,11,102,BOS,BOS,MIN,Brayan Bello,678394,0.2,0.04,0.25
2025-05-08,778006,21,1,5,32,3,83,BOS,BOS,TEX,Brayan Bello,678394,0.047619047619047616,0.23809523809523808,0.09375
2025-05-13,777940,21,4,2,41,8,92,BOS,DET,BOS,Brayan Bello,678394,0.19047619047619047,0.09523809523809523,0.1951219512195122
2025-05-18,777876,27,3,5,36,4,92,BOS,BOS,ATL,Brayan Bello,678394,0.1111111111111111,0.18518518518518517,0.1111111111111111
2025-05-23,777815,18,7,1,45,11,87,BOS,BOS,BAL,Brayan Bello,678394,0.3888888888888889,0.05555555555555555,0.24444444444444444
2025-05-28,777736,20,2,2,34,4,77,BOS,MIL,BOS,Brayan Bello,678394,0.1,0.1,0.11764705882352941
2025-06-03,777667,27,4,2,42,6,103,BOS,BOS,LAA,Brayan Bello,678394,0.14814814814814814,0.07407407407407407,0.14285714285714285
2025-06-09,777584,27,4,1,48,5,82,BOS,BOS,TB,Brayan Bello,678394,0.14814814814814814,0.037037037037037035,0.10416666666666667
2025-06-15,777500,26,8,3,52,13,114,BOS,BOS,NYY,Brayan Bello,678394,0.3076923076923077,0.11538461538461539,0.25
2025-06-21,777417,24,6,1,41,6,94,BOS,SF,BOS,Brayan Bello,678394,0.25,0.041666666666666664,0.14634146341463414
2025-06-27,777345,29,1,3,46,7,104,BOS,BOS,TOR,Brayan Bello,678394,0.034482758620689655,0.10344827586206896,0.15217391304347827
2025-07-01,777294,17,3,1,24,4,62,BOS,BOS,CIN,Brayan Bello,678394,0.17647058823529413,0.058823529411764705,0.16666666666666666
2025-07-08,777196,33,10,1,55,14,107,BOS,BOS,COL,Brayan Bello,678394,0.30303030303030304,0.030303030303030304,0.2545454545454545
2025-07-13,777130,26,5,0,60,10,106,BOS,BOS,TB,Brayan Bello,678394,0.19230769230769232,0.0,0.16666666666666666
2025-07-19,777096,25,4,1,42,10,92,BOS,CHC,BOS,Brayan Bello,678394,0.16,0.04,0.23809523809523808
2025-07-25,777012,24,5,2,48,11,98,BOS,BOS,LAD,Brayan Bello,678394,0.20833333333333334,0.08333333333333333,0.22916666666666666
2025-07-30,776935,28,4,4,42,9,93,BOS,MIN,BOS,Brayan Bello,678394,0.14285714285714285,0.14285714285714285,0.21428571428571427
2025-08-04,776880,25,5,1,50,9,102,BOS,BOS,KC,Brayan Bello,678394,0.2,0.04,0.18
2025-08-10,776789,25,7,3,48,11,106,BOS,SD,BOS,Brayan Bello,678394,0.28,0.12,0.22916666666666666
2025-08-16,776724,24,2,0,42,7,78,BOS,BOS,MIA,Brayan Bello,678394,0.08333333333333333,0.0,0.16666666666666666
2025-08-22,776647,23,5,1,39,5,92,BOS,NYY,BOS,Brayan Bello,678394,0.21739130434782608,0.043478260869565216,0.1282051282051282
2025-08-27,776579,27,6,1,39,8,94,BOS,BAL,BOS,Brayan Bello,678394,0.2222222222222222,0.037037037037037035,0.20512820512820512
2025-09-01,776505,24,4,3,49,13,100,BOS,BOS,CLE,Brayan Bello,678394,0.16666666666666666,0.125,0.2653061224489796
2025-09-07,776415,23,2,1,43,7,91,BOS,AZ,BOS,Brayan Bello,678394,0.08695652173913043,0.043478260869565216,0.16279069767441862
2025-09-13,776344,24,4,3,40,9,92,BOS,BOS,NYY,Brayan Bello,678394,0.16666666666666666,0.125,0.225
2025-09-18,776281,18,3,2,27,4,70,BOS,BOS,ATH,Brayan Bello,678394,0.16666666666666666,0.1111111111111111,0.14814814814814814
2025-09-25,776186,23,3,3,39,6,89,BOS,TOR,BOS,Brayan Bello,678394,0.13043478260869565,0.13043478260869565,0.15384615384615385
2025-10-01,813070,11,0,1,15,3,28,BOS,NYY,BOS,Brayan Bello,678394,0.0,0.09090909090909091,0.2
2025-03-29,778539,18,4,2,33,5,71,MIA,MIA,PIT,Valente Bellozo,678368,0.2222222222222222,0.1111111111111111,0.15151515151515152
2025-04-07,778416,17,2,2,33,5,76,MIA,NYM,MIA,Valente Bellozo,678368,0.11764705882352941,0.11764705882352941,0.15151515151515152
2025-05-02,778091,23,1,4,44,3,87,MIA,MIA,ATH,Valente Bellozo,678368,0.043478260869565216,0.17391304347826086,0.06818181818181818
2025-05-07,778017,18,7,2,24,10,76,MIA,MIA,LAD,Valente Bellozo,678368,0.3888888888888889,0.1111111111111111,0.4166666666666667
2025-05-13,777936,18,2,1,35,6,74,MIA,CHC,MIA,Valente Bellozo,678368,0.1111111111111111,0.05555555555555555,0.17142857142857143
2025-05-19,777863,12,1,1,21,5,42,MIA,MIA,CHC,Valente Bellozo,678368,0.08333333333333333,0.08333333333333333,0.23809523809523808
2025-05-27,777742,13,4,1,31,7,59,MIA,SD,MIA,Valente Bellozo,678368,0.3076923076923077,0.07692307692307693,0.22580645161290322
2025-06-02,777673,11,4,0,26,9,46,MIA,MIA,COL,Valente Bellozo,678368,0.36363636363636365,0.0,0.34615384615384615
2025-06-08,777592,13,3,1,30,5,55,MIA,TB,MIA,Valente Bellozo,678368,0.23076923076923078,0.07692307692307693,0.16666666666666666
2025-06-13,777530,9,1,0,11,1,31,MIA,WSH,MIA,Valente Bellozo,678368,0.1111111111111111,0.0,0.09090909090909091
2025-06-16,777483,12,1,0,19,3,40,MIA,MIA,PHI,Valente Bellozo,678368,0.08333333333333333,0.0,0.15789473684210525
2025-06-19,777444,4,1,0,7,1,16,MIA,MIA,PHI,Valente Bellozo,678368,0.25,0.0,0.14285714285714285
2025-06-26,777347,9,1,0,16,2,29,MIA,SF,MIA,Valente Bellozo,678368,0.1111111111111111,0.0,0.125
2025-06-28,777318,7,1,0,12,4,24,MIA,AZ,MIA,Valente Bellozo,678368,0.14285714285714285,0.0,0.3333333333333333
2025-07-02,777275,7,0,0,14,2,21,MIA,MIA,MIN,Valente Bellozo,678368,0.0,0.0,0.14285714285714285
2025-07-06,777224,9,0,0,16,1,27,MIA,MIA,MIL,Valente Bellozo,678368,0.0,0.0,0.0625
2025-07-09,777183,12,1,1,19,3,39,MIA,CIN,MIA,Valente Bellozo,678368,0.08333333333333333,0.08333333333333333,0.15789473684210525
2025-07-20,777082,12,2,1,28,4,48,MIA,MIA,KC,Valente Bellozo,678368,0.16666666666666666,0.08333333333333333,0.14285714285714285
2025-07-27,776978,4,0,0,4,0,9,MIA,MIL,MIA,Valente Bellozo,678368,0.0,0.0,0.0
2025-07-29,776946,6,3,1,12,5,28,MIA,STL,MIA,Valente Bellozo,678368,0.5,0.16666666666666666,0.4166666666666667
2025-08-01,776925,12,2,0,17,1,44,MIA,MIA,NYY,Valente Bellozo,678368,0.16666666666666666,0.0,0.058823529411764705
2025-08-05,776862,13,0,0,24,2,44,MIA,MIA,HOU,Valente Bellozo,678368,0.0,0.0,0.08333333333333333
2025-08-09,776819,12,0,2,20,3,40,MIA,ATL,MIA,Valente Bellozo,678368,0.0,0.16666666666666666,0.15
2025-08-14,776745,11,1,0,25,3,45,MIA,CLE,MIA,Valente Bellozo,678368,0.09090909090909091,0.0,0.12
2025-08-18,776688,3,2,0,8,2,12,MIA,MIA,STL,Valente Bellozo,678368,0.6666666666666666,0.0,0.25
2025-08-22,776646,7,1,2,14,1,27,MIA,MIA,TOR,Valente Bellozo,678368,0.14285714285714285,0.2857142857142857,0.07142857142857142
2025-08-29,776548,19,3,2,32,7,65,MIA,NYM,MIA,Valente Bellozo,678368,0.15789473684210525,0.10526315789473684,0.21875
2025-09-05,776456,12,2,0,29,6,48,MIA,MIA,PHI,Valente Bellozo,678368,0.16666666666666666,0.0,0.20689655172413793
2025-09-09,776397,8,1,0,17,2,35,MIA,MIA,WSH,Valente Bellozo,678368,0.125,0.0,0.11764705882352941
