game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2026-06-30,824742,15,5,2,29,7,61,BOS,BOS,WSH,Connelly Early,813349,0.3333333333333333,0.13333333333333333,0.2413793103448276
2026-04-12,824126,6,1,0,10,2,16,CWS,KC,CWS,Brandon Eisert,685126,0.16666666666666666,0.0,0.2
2026-04-14,824616,8,1,1,11,3,33,CWS,CWS,TB,Brandon Eisert,685126,0.125,0.125,0.2727272727272727
2026-05-16,824600,6,0,2,9,2,31,CWS,CWS,CHC,Brandon Eisert,685126,0.0,0.3333333333333333,0.2222222222222222
2026-05-18,823137,3,0,0,10,2,21,CWS,SEA,CWS,Brandon Eisert,685126,0.0,0.0,0.2
2026-05-20,823134,3,1,1,8,3,14,CWS,SEA,CWS,Brandon Eisert,685126,0.3333333333333333,0.3333333333333333,0.375
2026-05-22,823223,4,2,1,5,2,13,CWS,SF,CWS,Brandon Eisert,685126,0.5,0.25,0.4
2026-05-24,823220,5,2,0,13,3,28,CWS,SF,CWS,Brandon Eisert,685126,0.4,0.0,0.23076923076923078
2026-05-27,824596,8,1,0,16,3,29,CWS,CWS,MIN,Brandon Eisert,685126,0.125,0.0,0.1875
2026-05-29,824594,4,1,0,7,2,19,CWS,CWS,DET,Brandon Eisert,685126,0.25,0.0,0.2857142857142857
2026-05-31,824592,1,1,0,4,2,8,CWS,CWS,DET,Brandon Eisert,685126,1.0,0.0,0.5
2026-06-01,823702,3,1,0,9,3,14,CWS,MIN,CWS,Brandon Eisert,685126,0.3333333333333333,0.0,0.3333333333333333
2026-06-05,823455,3,2,0,7,1,11,CWS,PHI,CWS,Brandon Eisert,685126,0.6666666666666666,0.0,0.14285714285714285
2026-06-06,823454,5,2,0,11,5,23,CWS,PHI,CWS,Brandon Eisert,685126,0.4,0.0,0.45454545454545453
2026-06-09,824591,6,1,1,7,2,21,CWS,CWS,ATL,Brandon Eisert,685126,0.16666666666666666,0.16666666666666666,0.2857142857142857
2026-06-13,824587,5,1,0,13,5,27,CWS,CWS,LAD,Brandon Eisert,685126,0.2,0.0,0.38461538461538464
2026-06-17,823536,3,2,0,8,3,13,CWS,NYY,CWS,Brandon Eisert,685126,0.6666666666666666,0.0,0.375
2026-06-19,824264,6,2,0,13,5,32,CWS,DET,CWS,Brandon Eisert,685126,0.3333333333333333,0.0,0.38461538461538464
2026-06-21,824260,3,0,0,8,2,14,CWS,DET,CWS,Brandon Eisert,685126,0.0,0.0,0.25
2026-06-24,824583,5,3,0,13,7,24,CWS,CWS,CLE,Brandon Eisert,685126,0.6,0.0,0.5384615384615384
2026-06-26,824582,4,1,0,6,2,10,CWS,CWS,KC,Brandon Eisert,685126,0.25,0.0,0.3333333333333333
2026-06-29,824822,3,3,0,7,2,17,CWS,BAL,CWS,Brandon Eisert,685126,1.0,0.0,0.2857142857142857
2026-07-01,824818,4,1,0,10,3,16,CWS,BAL,CWS,Brandon Eisert,685126,0.25,0.0,0.3
2026-03-30,824943,23,5,1,39,8,83,ATL,ATL,ATH,Bryce Elder,693821,0.21739130434782608,0.043478260869565216,0.20512820512820512
2026-04-04,825104,24,8,1,46,11,89,ATL,AZ,ATL,Bryce Elder,693821,0.3333333333333333,0.041666666666666664,0.2391304347826087
2026-04-10,824941,21,3,3,31,5,76,ATL,ATL,CLE,Bryce Elder,693821,0.14285714285714285,0.14285714285714285,0.16129032258064516
2026-04-15,824936,23,7,2,34,9,79,ATL,ATL,MIA,Bryce Elder,693821,0.30434782608695654,0.08695652173913043,0.2647058823529412
2026-04-20,822749,27,6,2,45,7,98,ATL,WSH,ATL,Bryce Elder,693821,0.2222222222222222,0.07407407407407407,0.15555555555555556
2026-04-25,824933,28,2,1,39,6,92,ATL,ATL,PHI,Bryce Elder,693821,0.07142857142857142,0.03571428571428571,0.15384615384615385
2026-04-30,824929,26,5,3,44,7,90,ATL,ATL,DET,Bryce Elder,693821,0.19230769230769232,0.11538461538461539,0.1590909090909091
2026-05-05,823142,23,9,3,48,16,93,ATL,SEA,ATL,Bryce Elder,693821,0.391304347826087,0.13043478260869565,0.3333333333333333
2026-05-10,823954,22,8,4,32,12,84,ATL,LAD,ATL,Bryce Elder,693821,0.36363636363636365,0.18181818181818182,0.375
2026-05-16,824924,32,3,0,56,7,103,ATL,ATL,BOS,Bryce Elder,693821,0.09375,0.0,0.125
2026-05-22,824922,24,4,1,44,9,87,ATL,ATL,WSH,Bryce Elder,693821,0.16666666666666666,0.041666666666666664,0.20454545454545456
2026-05-27,824756,20,1,1,30,2,59,ATL,BOS,ATL,Bryce Elder,693821,0.05,0.05,0.06666666666666667
2026-06-02,824918,27,6,1,49,10,103,ATL,ATL,TOR,Bryce Elder,693821,0.2222222222222222,0.037037037037037035,0.20408163265306123
2026-06-07,824916,22,4,2,33,6,88,ATL,ATL,PIT,Bryce Elder,693821,0.18181818181818182,0.09090909090909091,0.18181818181818182
2026-06-14,823615,24,2,2,33,5,75,ATL,NYM,ATL,Bryce Elder,693821,0.08333333333333333,0.08333333333333333,0.15151515151515152
2026-06-21,824908,32,6,2,46,10,95,ATL,ATL,MIL,Bryce Elder,693821,0.1875,0.0625,0.21739130434782608
2026-06-27,823207,17,4,1,31,6,69,ATL,SF,ATL,Bryce Elder,693821,0.23529411764705882,0.058823529411764705,0.1935483870967742
2026-03-26,823486,22,7,0,44,13,80,TEX,PHI,TEX,Nathan Eovaldi,543135,0.3181818181818182,0.0,0.29545454545454547
2026-04-01,824860,23,5,3,44,10,88,TEX,BAL,TEX,Nathan Eovaldi,543135,0.21739130434782608,0.13043478260869565,0.22727272727272727
2026-04-07,822916,26,7,2,47,21,93,TEX,TEX,SEA,Nathan Eovaldi,543135,0.2692307692307692,0.07692307692307693,0.44680851063829785
2026-04-13,825024,26,7,2,41,12,84,TEX,ATH,TEX,Nathan Eovaldi,543135,0.2692307692307692,0.07692307692307693,0.2926829268292683
2026-04-18,823151,25,3,1,54,9,95,TEX,SEA,TEX,Nathan Eovaldi,543135,0.12,0.04,0.16666666666666666
2026-04-24,822909,25,3,1,53,9,86,TEX,TEX,ATH,Nathan Eovaldi,543135,0.12,0.04,0.16981132075471697
2026-04-29,822907,26,7,1,53,19,102,TEX,TEX,NYY,Nathan Eovaldi,543135,0.2692307692307692,0.038461538461538464,0.3584905660377358
2026-05-06,823550,27,8,0,54,16,101,TEX,NYY,TEX,Nathan Eovaldi,543135,0.2962962962962963,0.0,0.2962962962962963
2026-05-17,824192,27,7,2,48,17,94,TEX,HOU,TEX,Nathan Eovaldi,543135,0.25925925925925924,0.07407407407407407,0.3541666666666667
2026-05-23,824030,30,6,2,53,17,97,TEX,LAA,TEX,Nathan Eovaldi,543135,0.2,0.06666666666666667,0.32075471698113206
2026-05-28,822896,27,6,2,41,11,90,TEX,TEX,HOU,Nathan Eovaldi,543135,0.2222222222222222,0.07407407407407407,0.2682926829268293
2026-06-02,823052,31,7,1,46,13,93,TEX,STL,TEX,Nathan Eovaldi,543135,0.22580645161290322,0.03225806451612903,0.2826086956521739
2026-06-09,824105,23,2,3,47,6,88,TEX,KC,TEX,Nathan Eovaldi,543135,0.08695652173913043,0.13043478260869565,0.1276595744680851
2026-06-14,824751,26,6,1,47,11,94,TEX,BOS,TEX,Nathan Eovaldi,543135,0.23076923076923078,0.038461538461538464,0.23404255319148937
2026-06-21,822883,25,9,1,48,16,94,TEX,TEX,SD,Nathan Eovaldi,543135,0.36,0.04,0.3333333333333333
2026-06-26,822796,26,9,1,42,14,92,TEX,TOR,TEX,Nathan Eovaldi,543135,0.34615384615384615,0.038461538461538464,0.3333333333333333
2026-03-31,823888,21,4,1,37,8,80,CWS,MIA,CWS,Erick Fedde,607200,0.19047619047619047,0.047619047619047616,0.21621621621621623
2026-04-06,824619,22,4,1,39,7,86,CWS,CWS,BAL,Erick Fedde,607200,0.18181818181818182,0.045454545454545456,0.1794871794871795
2026-04-11,824129,21,4,1,39,8,85,CWS,KC,CWS,Erick Fedde,607200,0.19047619047619047,0.047619047619047616,0.20512820512820512
2026-04-18,825020,20,3,4,30,5,75,CWS,ATH,CWS,Erick Fedde,607200,0.15,0.2,0.16666666666666666
2026-04-24,824611,24,1,4,38,5,91,CWS,CWS,WSH,Erick Fedde,607200,0.041666666666666664,0.16666666666666666,0.13157894736842105
2026-04-29,824608,26,6,0,46,8,103,CWS,CWS,LAA,Erick Fedde,607200,0.23076923076923078,0.0,0.17391304347826086
2026-05-05,824040,21,2,2,35,3,75,CWS,LAA,CWS,Erick Fedde,607200,0.09523809523809523,0.09523809523809523,0.08571428571428572
2026-05-12,824604,22,2,1,34,5,80,CWS,CWS,KC,Erick Fedde,607200,0.09090909090909091,0.045454545454545456,0.14705882352941177
2026-05-17,824599,19,2,4,32,4,92,CWS,CWS,CHC,Erick Fedde,607200,0.10526315789473684,0.21052631578947367,0.125
2026-05-23,823222,21,3,2,34,4,85,CWS,SF,CWS,Erick Fedde,607200,0.14285714285714285,0.09523809523809523,0.11764705882352941
2026-05-29,824594,19,3,3,30,5,84,CWS,CWS,DET,Erick Fedde,607200,0.15789473684210525,0.15789473684210525,0.16666666666666666
2026-06-03,823701,18,2,1,25,3,61,CWS,MIN,CWS,Erick Fedde,607200,0.1111111111111111,0.05555555555555555,0.12
2026-06-09,824591,23,4,0,38,8,88,CWS,CWS,ATL,Erick Fedde,607200,0.17391304347826086,0.0,0.21052631578947367
2026-06-14,824586,13,4,1,24,5,62,CWS,CWS,LAD,Erick Fedde,607200,0.3076923076923077,0.07692307692307693,0.20833333333333334
2026-06-19,824264,19,4,1,39,10,78,CWS,DET,CWS,Erick Fedde,607200,0.21052631578947367,0.05263157894736842,0.2564102564102564
2026-06-24,824583,20,2,3,30,6,75,CWS,CWS,CLE,Erick Fedde,607200,0.1,0.15,0.2
2026-06-30,824819,23,3,3,36,5,90,CWS,BAL,CWS,Erick Fedde,607200,0.13043478260869565,0.13043478260869565,0.1388888888888889
2026-03-31,822836,11,4,1,24,5,47,COL,TOR,COL,Ryan Feltner,663372,0.36363636363636365,0.09090909090909091,0.20833333333333334
2026-04-06,824376,24,1,2,36,2,70,COL,COL,HOU,Ryan Feltner,663372,0.041666666666666664,0.08333333333333333,0.05555555555555555
2026-04-11,823316,22,4,3,42,11,82,COL,SD,COL,Ryan Feltner,663372,0.18181818181818182,0.13636363636363635,0.2619047619047619
2026-04-18,824372,23,5,1,41,13,87,COL,COL,LAD,Ryan Feltner,663372,0.21739130434782608,0.043478260869565216,0.3170731707317073
2026-04-23,824368,9,3,1,22,6,40,COL,COL,SD,Ryan Feltner,663372,0.3333333333333333,0.1111111111111111,0.2727272727272727
2026-05-30,824352,20,2,0,29,5,63,COL,COL,SF,Ryan Feltner,663372,0.1,0.0,0.1724137931034483
2026-06-05,824350,22,4,2,36,6,81,COL,COL,MIL,Ryan Feltner,663372,0.18181818181818182,0.09090909090909091,0.16666666666666666
2026-06-11,824346,20,3,3,31,7,75,COL,COL,CHC,Ryan Feltner,663372,0.15,0.15,0.22580645161290322
2026-06-16,824667,23,7,3,47,12,104,COL,CHC,COL,Ryan Feltner,663372,0.30434782608695654,0.13043478260869565,0.2553191489361702
2026-06-22,824344,25,2,4,45,10,93,COL,COL,BOS,Ryan Feltner,663372,0.08,0.16,0.2222222222222222
2026-06-28,823686,22,0,0,45,8,82,COL,MIN,COL,Ryan Feltner,663372,0.0,0.0,0.17777777777777778
2026-03-28,822838,1,0,0,1,0,4,TOR,TOR,ATH,Braydon Fisher,680755,0.0,0.0,0.0
2026-03-29,822837,5,2,0,13,6,22,TOR,TOR,ATH,Braydon Fisher,680755,0.4,0.0,0.46153846153846156
2026-03-31,822836,4,0,0,9,2,23,TOR,TOR,COL,Braydon Fisher,680755,0.0,0.0,0.2222222222222222
2026-04-03,824621,6,3,0,9,5,21,TOR,CWS,TOR,Braydon Fisher,680755,0.5,0.0,0.5555555555555556
2026-04-04,824622,5,1,1,11,3,25,TOR,CWS,TOR,Braydon Fisher,680755,0.2,0.2,0.2727272727272727
2026-04-10,822829,7,4,0,11,2,32,TOR,TOR,MIN,Braydon Fisher,680755,0.5714285714285714,0.0,0.18181818181818182
2026-04-14,823802,4,2,0,9,2,17,TOR,MIL,TOR,Braydon Fisher,680755,0.5,0.0,0.2222222222222222
2026-04-15,823803,1,0,0,1,0,5,TOR,MIL,TOR,Braydon Fisher,680755,0.0,0.0,0.0
2026-04-17,825101,4,0,0,5,0,11,TOR,AZ,TOR,Braydon Fisher,680755,0.0,0.0,0.0
2026-04-19,825100,3,0,0,7,2,11,TOR,AZ,TOR,Braydon Fisher,680755,0.0,0.0,0.2857142857142857
2026-04-20,824046,3,0,1,5,0,12,TOR,LAA,TOR,Braydon Fisher,680755,0.0,0.3333333333333333,0.0
2026-04-22,824044,4,1,1,10,4,20,TOR,LAA,TOR,Braydon Fisher,680755,0.25,0.25,0.4
2026-04-24,822827,4,0,1,4,0,14,TOR,TOR,CLE,Braydon Fisher,680755,0.0,0.25,0.0
2026-04-26,822824,7,2,1,6,1,22,TOR,TOR,CLE,Braydon Fisher,680755,0.2857142857142857,0.14285714285714285,0.16666666666666666
2026-04-29,822821,5,1,0,10,1,17,TOR,TOR,BOS,Braydon Fisher,680755,0.2,0.0,0.1
2026-05-01,823713,2,1,0,5,3,9,TOR,MIN,TOR,Braydon Fisher,680755,0.5,0.0,0.6
2026-05-03,823711,5,1,1,7,2,18,TOR,MIN,TOR,Braydon Fisher,680755,0.2,0.2,0.2857142857142857
2026-05-06,822985,5,2,1,9,2,23,TOR,TB,TOR,Braydon Fisher,680755,0.4,0.2,0.2222222222222222
2026-05-09,822820,3,0,0,7,2,12,TOR,TOR,LAA,Braydon Fisher,680755,0.0,0.0,0.2857142857142857
2026-05-11,822818,5,0,0,9,1,19,TOR,TOR,TB,Braydon Fisher,680755,0.0,0.0,0.1111111111111111
2026-05-12,822817,5,0,1,14,1,24,TOR,TOR,TB,Braydon Fisher,680755,0.0,0.2,0.07142857142857142
2026-05-15,824280,3,1,1,2,1,10,TOR,DET,TOR,Braydon Fisher,680755,0.3333333333333333,0.3333333333333333,0.5
2026-05-16,824278,4,2,0,10,3,20,TOR,DET,TOR,Braydon Fisher,680755,0.5,0.0,0.3
2026-05-18,823549,6,1,0,13,2,27,TOR,NYY,TOR,Braydon Fisher,680755,0.16666666666666666,0.0,0.15384615384615385
2026-05-21,823545,5,4,1,9,4,23,TOR,NYY,TOR,Braydon Fisher,680755,0.8,0.2,0.4444444444444444
2026-05-23,822814,4,2,1,5,3,14,TOR,TOR,PIT,Braydon Fisher,680755,0.5,0.25,0.6
2026-05-24,822813,3,1,0,4,1,8,TOR,TOR,PIT,Braydon Fisher,680755,0.3333333333333333,0.0,0.25
2026-05-26,822811,4,1,0,6,3,12,TOR,TOR,MIA,Braydon Fisher,680755,0.25,0.0,0.5
2026-05-28,824834,2,1,0,3,2,6,TOR,BAL,TOR,Braydon Fisher,680755,0.5,0.0,0.6666666666666666
2026-05-29,824835,4,0,0,6,1,15,TOR,BAL,TOR,Braydon Fisher,680755,0.0,0.0,0.16666666666666666
2026-06-02,824918,3,1,0,6,3,15,TOR,ATL,TOR,Braydon Fisher,680755,0.3333333333333333,0.0,0.5
2026-06-04,824919,3,1,0,5,3,9,TOR,ATL,TOR,Braydon Fisher,680755,0.3333333333333333,0.0,0.6
2026-06-06,822808,5,2,1,8,4,18,TOR,TOR,BAL,Braydon Fisher,680755,0.4,0.2,0.5
2026-06-10,822804,4,1,1,15,2,27,TOR,TOR,PHI,Braydon Fisher,680755,0.25,0.25,0.13333333333333333
2026-06-12,822803,6,1,1,14,0,26,TOR,TOR,NYY,Braydon Fisher,680755,0.16666666666666666,0.16666666666666666,0.0
2026-06-14,822801,5,1,1,13,4,24,TOR,TOR,NYY,Braydon Fisher,680755,0.2,0.2,0.3076923076923077
2026-06-17,824746,6,0,2,7,1,21,TOR,BOS,TOR,Braydon Fisher,680755,0.0,0.3333333333333333,0.14285714285714285
2026-06-19,824663,5,0,1,7,0,20,TOR,CHC,TOR,Braydon Fisher,680755,0.0,0.2,0.0
2026-06-22,822800,4,0,0,5,1,6,TOR,TOR,HOU,Braydon Fisher,680755,0.0,0.0,0.2
2026-06-23,822799,8,2,0,12,2,30,TOR,TOR,HOU,Braydon Fisher,680755,0.25,0.0,0.16666666666666666
2026-06-27,822794,4,0,0,6,1,12,TOR,TOR,TEX,Braydon Fisher,680755,0.0,0.0,0.16666666666666666
2026-07-01,822791,4,1,1,3,0,14,TOR,TOR,NYM,Braydon Fisher,680755,0.25,0.25,0.0
2026-03-28,823323,21,2,4,39,9,89,DET,SD,DET,Jack Flaherty,656427,0.09523809523809523,0.19047619047619047,0.23076923076923078
2026-04-04,824295,22,6,4,31,6,86,DET,DET,STL,Jack Flaherty,656427,0.2727272727272727,0.18181818181818182,0.1935483870967742
2026-04-09,823724,23,5,3,31,7,89,DET,MIN,DET,Jack Flaherty,656427,0.21739130434782608,0.13043478260869565,0.22580645161290322
2026-04-15,824291,22,7,3,33,9,97,DET,DET,KC,Jack Flaherty,656427,0.3181818181818182,0.13636363636363635,0.2727272727272727
2026-04-20,824776,20,3,6,28,10,73,DET,BOS,DET,Jack Flaherty,656427,0.15,0.3,0.35714285714285715
2026-04-25,824527,14,4,2,31,5,68,DET,CIN,DET,Jack Flaherty,656427,0.2857142857142857,0.14285714285714285,0.16129032258064516
2026-05-01,824287,19,4,3,36,6,91,DET,DET,TEX,Jack Flaherty,656427,0.21052631578947367,0.15789473684210525,0.16666666666666666
2026-05-06,824282,21,10,1,50,13,96,DET,DET,BOS,Jack Flaherty,656427,0.47619047619047616,0.047619047619047616,0.26
2026-05-12,823632,20,2,3,42,6,97,DET,NYM,DET,Jack Flaherty,656427,0.1,0.15,0.14285714285714285
2026-05-17,824279,24,4,0,52,12,90,DET,DET,TOR,Jack Flaherty,656427,0.16666666666666666,0.0,0.23076923076923078
2026-05-22,824842,19,7,0,38,7,78,DET,BAL,DET,Jack Flaherty,656427,0.3684210526315789,0.0,0.18421052631578946
2026-05-28,824272,24,9,0,43,17,95,DET,DET,LAA,Jack Flaherty,656427,0.375,0.0,0.3953488372093023
2026-06-02,822971,22,6,2,36,6,94,DET,TB,DET,Jack Flaherty,656427,0.2727272727272727,0.09090909090909091,0.16666666666666666
2026-06-07,824268,22,7,1,41,15,87,DET,DET,SEA,Jack Flaherty,656427,0.3181818181818182,0.045454545454545456,0.36585365853658536
2026-06-12,824425,13,1,1,30,4,63,DET,CLE,DET,Jack Flaherty,656427,0.07692307692307693,0.07692307692307693,0.13333333333333333
2026-06-28,824256,20,9,3,48,15,94,DET,DET,HOU,Jack Flaherty,656427,0.45,0.15,0.3125
2026-03-27,823893,21,2,2,38,7,81,COL,MIA,COL,Kyle Freeland,607536,0.09523809523809523,0.09523809523809523,0.18421052631578946
2026-04-01,822835,22,6,1,41,10,88,COL,TOR,COL,Kyle Freeland,607536,0.2727272727272727,0.045454545454545456,0.24390243902439024
2026-04-07,824375,24,5,1,43,14,81,COL,COL,HOU,Kyle Freeland,607536,0.20833333333333334,0.041666666666666664,0.32558139534883723
2026-04-28,824526,20,4,1,40,6,79,COL,CIN,COL,Kyle Freeland,607536,0.2,0.05,0.15
2026-05-03,824364,24,7,3,53,15,98,COL,COL,ATL,Kyle Freeland,607536,0.2916666666666667,0.125,0.2830188679245283
2026-05-09,823468,26,4,0,49,8,87,COL,PHI,COL,Kyle Freeland,607536,0.15384615384615385,0.0,0.16326530612244897
2026-05-15,824360,22,3,4,33,3,81,COL,COL,AZ,Kyle Freeland,607536,0.13636363636363635,0.18181818181818182,0.09090909090909091
2026-05-20,824355,22,4,2,46,11,89,COL,COL,TEX,Kyle Freeland,607536,0.18181818181818182,0.09090909090909091,0.2391304347826087
2026-05-26,823949,22,4,0,44,7,81,COL,LAD,COL,Kyle Freeland,607536,0.18181818181818182,0.0,0.1590909090909091
2026-06-01,824027,28,4,1,47,11,91,COL,LAA,COL,Kyle Freeland,607536,0.14285714285714285,0.03571428571428571,0.23404255319148937
2026-06-07,824349,22,2,1,43,7,89,COL,COL,MIL,Kyle Freeland,607536,0.09090909090909091,0.045454545454545456,0.16279069767441862
2026-06-13,824995,27,4,0,51,8,95,COL,ATH,COL,Kyle Freeland,607536,0.14814814814814814,0.0,0.1568627450980392
2026-06-19,824345,26,8,0,44,8,81,COL,COL,PIT,Kyle Freeland,607536,0.3076923076923077,0.0,0.18181818181818182
2026-06-24,824341,29,4,1,47,10,81,COL,COL,BOS,Kyle Freeland,607536,0.13793103448275862,0.034482758620689655,0.2127659574468085
2026-07-01,824337,21,7,1,41,13,85,COL,COL,MIA,Kyle Freeland,607536,0.3333333333333333,0.047619047619047616,0.3170731707317073
2026-03-25,823244,23,4,1,36,6,86,NYY,SF,NYY,Max Fried,608331,0.17391304347826086,0.043478260869565216,0.16666666666666666
2026-03-31,823158,25,6,1,41,9,90,NYY,SEA,NYY,Max Fried,608331,0.24,0.04,0.21951219512195122
2026-04-05,823566,27,4,3,46,9,103,NYY,NYY,MIA,Max Fried,608331,0.14814814814814814,0.1111111111111111,0.1956521739130435
2026-04-11,822996,30,6,0,45,8,94,NYY,TB,NYY,Max Fried,608331,0.2,0.0,0.17777777777777778
2026-04-16,823560,22,3,3,36,6,93,NYY,NYY,LAA,Max Fried,608331,0.13636363636363635,0.13636363636363635,0.16666666666666666
2026-04-22,824774,29,9,2,46,18,100,NYY,BOS,NYY,Max Fried,608331,0.3103448275862069,0.06896551724137931,0.391304347826087
2026-04-27,822906,21,5,2,40,9,89,NYY,TEX,NYY,Max Fried,608331,0.23809523809523808,0.09523809523809523,0.225
2026-05-03,823555,24,6,3,54,14,107,NYY,NYY,BAL,Max Fried,608331,0.25,0.125,0.25925925925925924
2026-05-08,823794,26,5,3,38,9,94,NYY,MIL,NYY,Max Fried,608331,0.19230769230769232,0.11538461538461539,0.23684210526315788
2026-05-13,824841,13,2,1,26,4,61,NYY,BAL,NYY,Max Fried,608331,0.15384615384615385,0.07692307692307693,0.15384615384615385
2026-03-26,823974,19,2,2,36,9,76,AZ,LAD,AZ,Zac Gallen,668678,0.10526315789473684,0.10526315789473684,0.25
2026-04-01,825106,21,2,0,46,6,88,AZ,AZ,DET,Zac Gallen,668678,0.09523809523809523,0.0,0.13043478260869565
2026-04-07,823648,23,5,4,35,7,95,AZ,NYM,AZ,Zac Gallen,668678,0.21739130434782608,0.17391304347826086,0.2
2026-04-12,823479,22,2,1,38,4,84,AZ,PHI,AZ,Zac Gallen,668678,0.09090909090909091,0.045454545454545456,0.10526315789473684
2026-04-18,825098,25,3,0,48,6,88,AZ,AZ,TOR,Zac Gallen,668678,0.12,0.0,0.125
2026-04-25,825093,10,3,0,21,6,49,AZ,AZ,SD,Zac Gallen,668678,0.3,0.0,0.2857142857142857
2026-05-01,824686,21,3,3,42,5,95,AZ,CHC,AZ,Zac Gallen,668678,0.14285714285714285,0.14285714285714285,0.11904761904761904
2026-05-07,825090,28,5,2,44,15,100,AZ,AZ,PIT,Zac Gallen,668678,0.17857142857142858,0.07142857142857142,0.3409090909090909
2026-05-12,822903,24,4,2,41,6,95,AZ,TEX,AZ,Zac Gallen,668678,0.16666666666666666,0.08333333333333333,0.14634146341463414
2026-05-18,825087,23,5,1,39,8,81,AZ,AZ,SF,Zac Gallen,668678,0.21739130434782608,0.043478260869565216,0.20512820512820512
2026-05-23,825080,24,6,2,38,9,82,AZ,AZ,COL,Zac Gallen,668678,0.25,0.08333333333333333,0.23684210526315788
2026-05-29,823135,21,2,1,44,6,84,AZ,SEA,AZ,Zac Gallen,668678,0.09523809523809523,0.047619047619047616,0.13636363636363635
2026-06-03,825077,25,1,2,39,6,90,AZ,AZ,LAD,Zac Gallen,668678,0.04,0.08,0.15384615384615385
2026-06-09,823858,26,3,1,48,11,94,AZ,MIA,AZ,Zac Gallen,668678,0.11538461538461539,0.038461538461538464,0.22916666666666666
2026-06-14,824506,25,4,2,41,9,85,AZ,CIN,AZ,Zac Gallen,668678,0.16,0.08,0.21951219512195122
2026-06-20,825068,26,2,2,34,6,81,AZ,AZ,MIN,Zac Gallen,668678,0.07692307692307693,0.07692307692307693,0.17647058823529413
2026-06-26,822962,27,0,1,34,1,88,AZ,TB,AZ,Zac Gallen,668678,0.0,0.037037037037037035,0.029411764705882353
2026-07-01,825064,24,4,1,45,8,95,AZ,AZ,SF,Zac Gallen,668678,0.16666666666666666,0.041666666666666664,0.17777777777777778
2026-05-17,823708,20,3,2,37,5,79,MIL,MIN,MIL,Robert Gasser,688107,0.15,0.1,0.13513513513513514
2026-05-23,823787,21,4,4,33,8,89,MIL,MIL,LAD,Robert Gasser,688107,0.19047619047619047,0.19047619047619047,0.24242424242424243
2026-06-03,823780,21,5,1,43,11,83,MIL,MIL,SF,Robert Gasser,688107,0.23809523809523808,0.047619047619047616,0.2558139534883721
2026-06-09,824999,25,7,2,50,10,93,MIL,ATH,MIL,Robert Gasser,688107,0.28,0.08,0.2
2026-06-16,823775,20,5,2,44,12,92,MIL,MIL,CLE,Robert Gasser,688107,0.25,0.1,0.2727272727272727
2026-06-21,824908,23,7,1,53,12,97,MIL,ATL,MIL,Robert Gasser,688107,0.30434782608695654,0.043478260869565216,0.22641509433962265
2026-06-29,823771,24,5,1,50,7,96,MIL,MIL,CIN,Robert Gasser,688107,0.20833333333333334,0.041666666666666664,0.14
2026-03-27,822839,19,11,0,49,16,83,TOR,TOR,ATH,Kevin Gausman,592332,0.5789473684210527,0.0,0.32653061224489793
2026-04-01,822835,21,10,0,54,19,89,TOR,TOR,COL,Kevin Gausman,592332,0.47619047619047616,0.0,0.35185185185185186
2026-04-07,822831,24,5,2,42,9,84,TOR,TOR,LAD,Kevin Gausman,592332,0.20833333333333334,0.08333333333333333,0.21428571428571427
2026-04-14,823802,24,5,3,47,14,97,TOR,MIL,TOR,Kevin Gausman,592332,0.20833333333333334,0.125,0.2978723404255319
2026-04-19,825100,25,4,1,40,7,86,TOR,AZ,TOR,Kevin Gausman,592332,0.16,0.04,0.175
2026-04-25,822826,25,3,0,47,11,91,TOR,TOR,CLE,Kevin Gausman,592332,0.12,0.0,0.23404255319148937
2026-04-30,823714,23,2,2,41,7,94,TOR,MIN,TOR,Kevin Gausman,592332,0.08695652173913043,0.08695652173913043,0.17073170731707318
2026-05-05,822986,24,3,1,50,10,96,TOR,TB,TOR,Kevin Gausman,592332,0.125,0.041666666666666664,0.2
2026-05-11,822818,24,5,0,54,9,100,TOR,TOR,TB,Kevin Gausman,592332,0.20833333333333334,0.0,0.16666666666666666
2026-05-17,824279,22,5,0,50,8,97,TOR,DET,TOR,Kevin Gausman,592332,0.22727272727272727,0.0,0.16
2026-05-22,822816,27,8,1,49,17,94,TOR,TOR,PIT,Kevin Gausman,592332,0.2962962962962963,0.037037037037037035,0.3469387755102041
2026-05-27,822809,22,5,2,43,4,95,TOR,TOR,MIA,Kevin Gausman,592332,0.22727272727272727,0.09090909090909091,0.09302325581395349
2026-06-02,824918,25,8,2,46,17,96,TOR,ATL,TOR,Kevin Gausman,592332,0.32,0.08,0.3695652173913043
